idx_season,team_tri,playerId,firstName.default,lastName.default,positionCode,gamesPlayed,gamesStarted,wins,losses,ties,overtimeLosses,goalsAgainstAverage,savePercentage,shotsAgainst,saves,goalsAgainst,shutouts,goals,assists,points,penaltyMinutes,timeOnIce,idx_season_type,plusMinus,powerPlayGoals,shorthandedGoals,gameWinningGoals,overtimeGoals,shots,shootingPctg,avgTimeOnIcePerGame,avgShiftsPerGame,faceoffWinPctg
2024,MIN,8474716.0,Jared,Spurgeon,D,55.0,,,,,,,,,,,,7.0,21.0,28.0,12.0,,,11.0,1.0,0.0,3.0,1.0,88.0,0.079545,1222.3455,24.7273,0.0
2024,MIN,8475149.0,Marcus,Johansson,L,60.0,,,,,,,,,,,,7.0,18.0,25.0,8.0,,,-4.0,1.0,0.0,1.0,0.0,98.0,0.071429,967.6,17.8667,0.294118
2024,MIN,8475220.0,Marcus,Foligno,L,67.0,,,,,,,,,,,,11.0,11.0,22.0,66.0,,,5.0,0.0,0.0,1.0,0.0,72.0,0.152778,853.1045,17.1194,0.352941
2024,MIN,8475692.0,Mats,Zuccarello,R,57.0,,,,,,,,,,,,17.0,27.0,44.0,20.0,,,5.0,3.0,0.0,5.0,0.0,125.0,0.136,1174.6316,18.386,0.448276
2024,MIN,8475750.0,Jon,Merrill,D,59.0,,,,,,,,,,,,1.0,3.0,4.0,16.0,,,-6.0,0.0,0.0,0.0,0.0,42.0,0.02381,861.9831,17.6949,0.0
2024,MIN,8476329.0,Travis,Boyd,C,3.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.3333,10.6667,0.0
2024,MIN,8476463.0,Jonas,Brodin,D,39.0,,,,,,,,,,,,4.0,15.0,19.0,14.0,,,11.0,0.0,0.0,1.0,0.0,60.0,0.066667,1358.2051,25.7692,0.0
2024,MIN,8476867.0,Brendan,Gaunce,C,10.0,,,,,,,,,,,,0.0,1.0,1.0,4.0,,,-3.0,0.0,0.0,0.0,0.0,9.0,0.0,589.0,12.0,0.459016
2024,MIN,8476913.0,Devin,Shore,C,47.0,,,,,,,,,,,,1.0,3.0,4.0,6.0,,,-6.0,0.0,0.0,0.0,0.0,33.0,0.030303,515.2128,11.1702,0.470588
2024,MIN,8476994.0,Vinnie,Hinostroza,C,29.0,,,,,,,,,,,,4.0,4.0,8.0,10.0,,,0.0,3.0,0.0,1.0,0.0,39.0,0.102564,790.7931,16.3103,0.428571
2024,MIN,8477451.0,Ryan,Hartman,R,57.0,,,,,,,,,,,,10.0,13.0,23.0,67.0,,,-8.0,3.0,0.0,1.0,0.0,131.0,0.076336,902.5965,16.6491,0.477376
2024,MIN,8477919.0,Frederick,Gaudreau,C,70.0,,,,,,,,,,,,16.0,16.0,32.0,6.0,,,5.0,4.0,0.0,2.0,0.0,96.0,0.166667,927.9,18.4714,0.490022
2024,MIN,8478136.0,Jake,Middleton,D,59.0,,,,,,,,,,,,8.0,11.0,19.0,40.0,,,14.0,0.0,0.0,0.0,0.0,87.0,0.091954,1309.7627,24.9153,0.0
2024,MIN,8478493.0,Joel,Eriksson Ek,C,42.0,,,,,,,,,,,,9.0,15.0,24.0,20.0,,,5.0,3.0,0.0,1.0,0.0,123.0,0.073171,1177.9762,20.5,0.468831
2024,MIN,8478508.0,Yakov,Trenin,C,64.0,,,,,,,,,,,,6.0,8.0,14.0,35.0,,,2.0,0.0,2.0,2.0,0.0,66.0,0.090909,773.1719,15.2969,0.414634
2024,MIN,8478864.0,Kirill,Kaprizov,L,37.0,,,,,,,,,,,,23.0,29.0,52.0,14.0,,,19.0,3.0,0.0,4.0,1.0,128.0,0.179688,1344.8108,20.4865,0.0
2024,MIN,8479638.0,Justin,Brazeau,R,65.0,,,,,,,,,,,,11.0,10.0,21.0,16.0,,,-6.0,4.0,0.0,3.0,0.0,82.0,0.134146,744.8923,17.3077,0.230769
2024,MIN,8480259.0,Ben,Jones,C,26.0,,,,,,,,,,,,0.0,0.0,0.0,10.0,,,-3.0,0.0,0.0,0.0,0.0,24.0,0.0,502.9231,11.1538,0.48
2024,MIN,8480990.0,Declan,Chisholm,D,60.0,,,,,,,,,,,,2.0,10.0,12.0,8.0,,,-5.0,1.0,0.0,1.0,0.0,61.0,0.032787,1041.9167,20.35,0.0
2024,MIN,8481557.0,Matt,Boldy,L,70.0,,,,,,,,,,,,23.0,37.0,60.0,43.0,,,4.0,6.0,0.0,8.0,1.0,237.0,0.097046,1203.1143,19.5,0.441441
2024,MIN,8482079.0,Marco,Rossi,C,70.0,,,,,,,,,,,,22.0,32.0,54.0,26.0,,,12.0,6.0,0.0,2.0,1.0,118.0,0.186441,1097.6857,18.2857,0.481526
2024,MIN,8482122.0,Brock,Faber,D,66.0,,,,,,,,,,,,7.0,17.0,24.0,21.0,,,2.0,2.0,0.0,1.0,1.0,89.0,0.078652,1518.1364,26.7576,0.0
2024,MIN,8482829.0,Michael,Milne,L,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,8.0,0.0
2024,MIN,8483460.0,David,Jiricek,D,12.0,,,,,,,,,,,,1.0,2.0,3.0,6.0,,,0.0,0.0,0.0,0.0,0.0,9.0,0.111111,727.0833,14.75,0.0
2024,MIN,8483499.0,Liam,Ohgren,L,24.0,,,,,,,,,,,,2.0,3.0,5.0,2.0,,,-6.0,0.0,0.0,1.0,0.0,32.0,0.0625,666.3333,13.0,0.0
2024,MTL,8478470.0,Sam,Montembeault,G,52.0,50.0,25.0,21.0,0.0,6.0,2.876556,0.899573,1404.0,1263.0,141.0,4.0,0.0,1.0,1.0,0.0,176461.0,2.0,,,,,,,,,,
2024,MTL,8480051.0,Cayden,Primeau,G,11.0,7.0,2.0,3.0,0.0,1.0,4.697346,0.836,250.0,209.0,41.0,0.0,0.0,0.0,0.0,2.0,31422.0,2.0,,,,,,,,,,
2024,MTL,8482487.0,Jakub,Dobes,G,12.0,12.0,6.0,3.0,0.0,2.0,2.705258,0.906907,333.0,302.0,31.0,1.0,0.0,0.0,0.0,0.0,41253.0,2.0,,,,,,,,,,
2024,MTL,8475233.0,David,Savard,D,63.0,,,,,,,,,,,,1.0,13.0,14.0,30.0,,,-7.0,0.0,0.0,0.0,0.0,40.0,0.025,1046.6984,20.5079,0.0
2024,MTL,8475848.0,Brendan,Gallagher,R,69.0,,,,,,,,,,,,17.0,13.0,30.0,31.0,,,-9.0,5.0,0.0,1.0,0.0,129.0,0.131783,828.9855,17.8261,0.0
2024,MTL,8476469.0,Joel,Armia,R,68.0,,,,,,,,,,,,11.0,14.0,25.0,16.0,,,-2.0,0.0,3.0,1.0,0.0,97.0,0.113402,874.8676,17.9853,0.214286
2024,MTL,8476875.0,Mike,Matheson,D,67.0,,,,,,,,,,,,6.0,23.0,29.0,47.0,,,-5.0,1.0,0.0,1.0,1.0,132.0,0.045455,1501.8955,25.597,0.0
2024,MTL,8476981.0,Josh,Anderson,R,69.0,,,,,,,,,,,,12.0,10.0,22.0,62.0,,,-3.0,0.0,1.0,0.0,0.0,93.0,0.129032,848.5217,18.7536,0.619048
2024,MTL,8477989.0,Christian,Dvorak,C,69.0,,,,,,,,,,,,9.0,17.0,26.0,14.0,,,-6.0,1.0,0.0,0.0,0.0,93.0,0.096774,895.3188,19.6812,0.558247
2024,MTL,8478133.0,Jake,Evans,C,69.0,,,,,,,,,,,,12.0,19.0,31.0,10.0,,,2.0,0.0,3.0,5.0,0.0,66.0,0.181818,933.3768,19.5797,0.531712
2024,MTL,8478851.0,Alexandre,Carrier,D,66.0,,,,,,,,,,,,3.0,20.0,23.0,28.0,,,-6.0,0.0,0.0,0.0,0.0,72.0,0.041667,1223.2879,26.1061,0.0
2024,MTL,8479339.0,Patrik,Laine,L,39.0,,,,,,,,,,,,17.0,13.0,30.0,10.0,,,-11.0,14.0,0.0,4.0,1.0,90.0,0.188889,871.5128,16.0,0.428571
2024,MTL,8479543.0,Michael,Pezzetta,L,17.0,,,,,,,,,,,,0.0,0.0,0.0,10.0,,,-4.0,0.0,0.0,0.0,0.0,8.0,0.0,355.8235,8.2941,0.166667
2024,MTL,8479718.0,Alex,Barré-Boulet,C,2.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,609.5,14.5,0.0
2024,MTL,8480018.0,Nick,Suzuki,C,69.0,,,,,,,,,,,,21.0,51.0,72.0,6.0,,,11.0,4.0,1.0,6.0,4.0,143.0,0.146853,1188.3333,20.9565,0.512704
2024,MTL,8481093.0,Rafael,Harvey-Pinard,L,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,11.0,0.0
2024,MTL,8481523.0,Kirby,Dach,C,57.0,,,,,,,,,,,,10.0,12.0,22.0,40.0,,,-29.0,1.0,0.0,2.0,0.0,84.0,0.119048,940.4386,17.4386,0.403361
2024,MTL,8481540.0,Cole,Caufield,R,69.0,,,,,,,,,,,,33.0,28.0,61.0,14.0,,,5.0,10.0,0.0,7.0,1.0,207.0,0.15942,1083.6812,19.7246,0.454545
2024,MTL,8481593.0,Jayden,Struble,D,43.0,,,,,,,,,,,,2.0,9.0,11.0,48.0,,,0.0,0.0,0.0,0.0,0.0,40.0,0.05,911.4651,18.3721,0.0
2024,MTL,8481618.0,Alex,Newhook,C,69.0,,,,,,,,,,,,13.0,10.0,23.0,22.0,,,-17.0,1.0,0.0,3.0,0.0,98.0,0.132653,905.7391,17.4348,0.429501
2024,MTL,8482087.0,Kaiden,Guhle,D,44.0,,,,,,,,,,,,4.0,10.0,14.0,27.0,,,2.0,0.0,0.0,0.0,0.0,58.0,0.068966,1274.0227,24.3636,0.0
2024,MTL,8482476.0,Emil,Heineman,L,54.0,,,,,,,,,,,,10.0,8.0,18.0,18.0,,,-1.0,3.0,0.0,0.0,0.0,57.0,0.175439,688.0926,15.2037,0.142857
2024,MTL,8482733.0,Logan,Mailloux,D,7.0,,,,,,,,,,,,2.0,2.0,4.0,6.0,,,-5.0,0.0,0.0,0.0,0.0,10.0,0.2,972.2857,19.1429,0.0
2024,MTL,8482749.0,Joshua,Roy,R,10.0,,,,,,,,,,,,2.0,0.0,2.0,2.0,,,-4.0,0.0,0.0,0.0,0.0,12.0,0.166667,673.0,15.4,1.0
2024,MTL,8482775.0,Oliver,Kapanen,C,12.0,,,,,,,,,,,,0.0,2.0,2.0,2.0,,,-4.0,0.0,0.0,0.0,0.0,13.0,0.0,697.75,15.3333,0.46
2024,MTL,8482964.0,Arber,Xhekaj,D,66.0,,,,,,,,,,,,1.0,5.0,6.0,104.0,,,-10.0,0.0,0.0,0.0,0.0,67.0,0.014925,896.2576,18.0606,0.0
2024,MTL,8483424.0,Owen,Beck,C,12.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-2.0,0.0,0.0,0.0,0.0,10.0,0.0,599.0,13.25,0.538462
2024,MTL,8483457.0,Lane,Hutson,D,69.0,,,,,,,,,,,,5.0,48.0,53.0,32.0,,,-11.0,1.0,0.0,0.0,0.0,78.0,0.064103,1348.5072,23.3188,0.0
2024,MTL,8483515.0,Juraj,Slafkovský,L,66.0,,,,,,,,,,,,16.0,27.0,43.0,33.0,,,-1.0,3.0,0.0,1.0,0.0,111.0,0.144144,1033.1667,18.6667,0.277778
2024,MTL,8483549.0,Lucas,Condotta,L,7.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,-2.0,0.0,0.0,0.0,0.0,5.0,0.2,492.1429,11.7143,0.586207
2024,NJD,8474593.0,Jacob,Markstrom,G,42.0,42.0,22.0,14.0,0.0,5.0,2.488691,0.900579,1036.0,933.0,103.0,3.0,0.0,0.0,0.0,0.0,148994.0,2.0,,,,,,,,,,
2024,NJD,8474596.0,Jake,Allen,G,27.0,26.0,12.0,14.0,0.0,1.0,2.555553,0.913449,751.0,686.0,66.0,4.0,0.0,0.0,0.0,0.0,92974.0,2.0,,,,,,,,,,
2024,NJD,8482076.0,Nico,Daws,G,5.0,3.0,3.0,0.0,0.0,0.0,0.879407,0.965909,88.0,85.0,3.0,1.0,0.0,0.0,0.0,0.0,12281.0,2.0,,,,,,,,,,
2024,NJD,8475193.0,Tomas,Tatar,L,64.0,,,,,,,,,,,,6.0,9.0,15.0,20.0,,,-2.0,1.0,0.0,0.0,0.0,61.0,0.098361,653.0938,16.3906,0.470588
2024,NJD,8475208.0,Brian,Dumoulin,D,69.0,,,,,,,,,,,,2.0,17.0,19.0,10.0,,,0.0,0.0,0.0,0.0,0.0,61.0,0.032787,1169.7246,24.8696,0.0
2024,NJD,8475287.0,Erik,Haula,L,58.0,,,,,,,,,,,,8.0,8.0,16.0,35.0,,,-8.0,1.0,0.0,1.0,0.0,95.0,0.084211,866.1724,20.5172,0.536164
2024,NJD,8475413.0,Justin,Dowling,C,43.0,,,,,,,,,,,,2.0,3.0,5.0,4.0,,,-3.0,0.0,0.0,0.0,0.0,25.0,0.08,592.8372,14.5116,0.474453
2024,NJD,8475455.0,Brenden,Dillon,D,71.0,,,,,,,,,,,,2.0,12.0,14.0,65.0,,,9.0,0.0,0.0,0.0,0.0,41.0,0.04878,1105.4648,23.7324,0.0
2024,NJD,8476292.0,Ondrej,Palat,L,67.0,,,,,,,,,,,,13.0,12.0,25.0,12.0,,,-3.0,2.0,0.0,3.0,0.0,85.0,0.152941,835.1642,19.6716,0.2
2024,NJD,8476462.0,Dougie,Hamilton,D,63.0,,,,,,,,,,,,9.0,31.0,40.0,28.0,,,9.0,5.0,0.0,3.0,0.0,182.0,0.049451,1187.6825,23.5079,0.0
2024,NJD,8476474.0,Stefan,Noesen,R,69.0,,,,,,,,,,,,19.0,17.0,36.0,52.0,,,-7.0,10.0,0.0,5.0,1.0,148.0,0.128378,950.0,21.0,0.481481
2024,NJD,8477073.0,Kurtis,MacDermid,L,22.0,,,,,,,,,,,,0.0,0.0,0.0,23.0,,,-4.0,0.0,0.0,0.0,0.0,6.0,0.0,340.0,9.6818,0.0
2024,NJD,8477488.0,Brett,Pesce,D,62.0,,,,,,,,,,,,3.0,11.0,14.0,23.0,,,-3.0,0.0,1.0,0.0,0.0,84.0,0.035714,1270.371,25.129,0.0
2024,NJD,8477508.0,Curtis,Lazar,C,43.0,,,,,,,,,,,,2.0,3.0,5.0,14.0,,,-3.0,0.0,0.0,0.0,0.0,26.0,0.076923,629.5581,16.186,0.512535
2024,NJD,8478399.0,Jonas,Siegenthaler,D,55.0,,,,,,,,,,,,2.0,7.0,9.0,44.0,,,9.0,0.0,0.0,0.0,0.0,52.0,0.038462,1176.0909,23.8545,0.0
2024,NJD,8478414.0,Timo,Meier,R,70.0,,,,,,,,,,,,20.0,25.0,45.0,56.0,,,7.0,5.0,0.0,4.0,0.0,206.0,0.097087,1060.8,21.3714,0.32
2024,NJD,8478466.0,Daniel,Sprong,R,23.0,,,,,,,,,,,,2.0,3.0,5.0,2.0,,,1.0,1.0,0.0,1.0,0.0,39.0,0.051282,721.1304,15.3043,0.0
2024,NJD,8479395.0,Dennis,Cholowski,D,36.0,,,,,,,,,,,,3.0,7.0,10.0,10.0,,,0.0,0.0,0.0,0.0,0.0,28.0,0.107143,774.0,17.6944,0.0
2024,NJD,8479407.0,Jesper,Bratt,L,71.0,,,,,,,,,,,,20.0,61.0,81.0,16.0,,,8.0,4.0,1.0,2.0,0.0,158.0,0.126582,1129.8732,23.4225,0.0
2024,NJD,8479414.0,Nathan,Bastian,R,53.0,,,,,,,,,,,,3.0,6.0,9.0,29.0,,,-3.0,1.0,1.0,1.0,0.0,41.0,0.073171,644.4151,15.5283,0.291667
2024,NJD,8479996.0,Cody,Glass,C,58.0,,,,,,,,,,,,6.0,15.0,21.0,12.0,,,-3.0,1.0,0.0,1.0,0.0,84.0,0.071429,817.7069,19.8621,0.512255
2024,NJD,8480002.0,Nico,Hischier,C,65.0,,,,,,,,,,,,30.0,26.0,56.0,20.0,,,10.0,13.0,0.0,2.0,0.0,174.0,0.172414,1220.6615,24.4462,0.551414
2024,NJD,8480032.0,Shane,Bowers,C,4.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,495.25,12.0,1.0
2024,NJD,8480192.0,Johnathan,Kovacevic,D,71.0,,,,,,,,,,,,1.0,16.0,17.0,53.0,,,12.0,0.0,0.0,1.0,0.0,67.0,0.014925,1185.2958,24.169,0.0
2024,NJD,8481032.0,Paul,Cotter,C,70.0,,,,,,,,,,,,15.0,6.0,21.0,47.0,,,-11.0,0.0,0.0,2.0,0.0,79.0,0.189873,795.2857,17.6857,0.534247
2024,NJD,8481518.0,Nolan,Foote,L,3.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,625.6667,15.3333,0.0
2024,NJD,8481559.0,Jack,Hughes,C,62.0,,,,,,,,,,,,27.0,43.0,70.0,18.0,,,12.0,6.0,1.0,7.0,2.0,229.0,0.117904,1254.0484,22.7581,0.376312
2024,NJD,8481594.0,Nathan,Légaré,R,3.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,640.6667,13.6667,0.0
2024,NJD,8482110.0,Dawson,Mercer,C,71.0,,,,,,,,,,,,15.0,13.0,28.0,12.0,,,6.0,3.0,1.0,2.0,0.0,116.0,0.12931,1067.2394,22.3662,0.43787
2024,NJD,8482635.0,Mike,Hardman,L,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,13.0,0.0
2024,NJD,8482684.0,Luke,Hughes,D,62.0,,,,,,,,,,,,6.0,29.0,35.0,16.0,,,-3.0,0.0,0.0,1.0,0.0,98.0,0.061224,1258.4355,23.9839,0.0
2024,NJD,8483429.0,Seamus,Casey,D,10.0,,,,,,,,,,,,4.0,1.0,5.0,0.0,,,5.0,2.0,0.0,1.0,0.0,9.0,0.444444,716.6,16.0,0.0
2024,NJD,8483495.0,Simon,Nemec,D,20.0,,,,,,,,,,,,1.0,2.0,3.0,8.0,,,-6.0,0.0,0.0,1.0,0.0,15.0,0.066667,874.3,18.95,0.0
2024,NJD,8483531.0,Brian,Halonen,L,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,834.0,16.0,0.0
2024,NSH,8477424.0,Juuse,Saros,G,51.0,51.0,17.0,27.0,0.0,6.0,2.921864,0.896825,1386.0,1243.0,144.0,4.0,0.0,1.0,1.0,4.0,177421.0,2.0,,,,,,,,,,
2024,NSH,8481020.0,Justus,Annunen,G,28.0,24.0,14.0,11.0,0.0,1.0,3.052538,0.889706,680.0,605.0,75.0,0.0,0.0,0.0,0.0,0.0,88451.0,2.0,,,,,,,,,,
2024,NSH,8474564.0,Steven,Stamkos,C,70.0,,,,,,,,,,,,23.0,22.0,45.0,42.0,,,-25.0,12.0,0.0,6.0,1.0,152.0,0.151316,1081.2429,20.9286,0.514074
2024,NSH,8474600.0,Roman,Josi,D,53.0,,,,,,,,,,,,9.0,29.0,38.0,18.0,,,-26.0,2.0,0.0,1.0,0.0,150.0,0.06,1501.9434,27.1887,0.0
2024,NSH,8475158.0,Ryan,O'Reilly,C,67.0,,,,,,,,,,,,16.0,26.0,42.0,13.0,,,-22.0,6.0,0.0,3.0,0.0,129.0,0.124031,1139.2537,23.209,0.566816
2024,NSH,8475857.0,Kevin,Gravel,D,6.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,3.0,0.0,0.0,0.0,0.0,6.0,0.0,1070.1667,23.6667,0.0
2024,NSH,8476539.0,Jonathan,Marchessault,R,70.0,,,,,,,,,,,,19.0,30.0,49.0,35.0,,,-23.0,4.0,0.0,4.0,1.0,195.0,0.097436,1088.4857,21.0,0.253968
2024,NSH,8476869.0,Brady,Skjei,D,70.0,,,,,,,,,,,,9.0,16.0,25.0,36.0,,,-15.0,1.0,0.0,1.0,0.0,135.0,0.066667,1302.9,26.9857,0.0
2024,NSH,8476887.0,Filip,Forsberg,L,70.0,,,,,,,,,,,,28.0,37.0,65.0,42.0,,,-16.0,9.0,0.0,3.0,0.0,252.0,0.111111,1123.0857,22.3571,0.166667
2024,NSH,8476925.0,Colton,Sissons,C,69.0,,,,,,,,,,,,7.0,14.0,21.0,22.0,,,-12.0,0.0,0.0,0.0,0.0,78.0,0.089744,871.3623,21.2174,0.5486
2024,NSH,8477446.0,Michael,McCarron,C,62.0,,,,,,,,,,,,4.0,7.0,11.0,98.0,,,-17.0,0.0,0.0,1.0,0.0,71.0,0.056338,805.2903,18.7903,0.550964
2024,NSH,8477851.0,Jordan,Oesterle,D,27.0,,,,,,,,,,,,1.0,5.0,6.0,4.0,,,1.0,0.0,0.0,0.0,0.0,24.0,0.041667,1040.2222,21.7037,0.0
2024,NSH,8477944.0,Jakub,Vrana,L,31.0,,,,,,,,,,,,8.0,4.0,12.0,6.0,,,3.0,4.0,0.0,3.0,0.0,38.0,0.210526,613.7097,13.3871,0.3125
2024,NSH,8477971.0,Andreas,Englund,D,25.0,,,,,,,,,,,,1.0,0.0,1.0,36.0,,,-5.0,0.0,0.0,0.0,0.0,15.0,0.066667,788.28,17.52,0.0
2024,NSH,8478047.0,Michael,Bunting,L,64.0,,,,,,,,,,,,15.0,15.0,30.0,56.0,,,-24.0,10.0,0.0,1.0,0.0,122.0,0.122951,916.25,19.1719,0.416667
2024,NSH,8478468.0,Jeremy,Lauzon,D,28.0,,,,,,,,,,,,0.0,1.0,1.0,37.0,,,-4.0,0.0,0.0,0.0,0.0,25.0,0.0,1078.2857,25.3929,0.0
2024,NSH,8479356.0,Kieffer,Bellows,L,12.0,,,,,,,,,,,,2.0,0.0,2.0,6.0,,,-3.0,0.0,0.0,1.0,0.0,15.0,0.133333,644.5833,14.0,0.5
2024,NSH,8481056.0,Spencer,Stastney,D,17.0,,,,,,,,,,,,0.0,3.0,3.0,0.0,,,-6.0,0.0,0.0,0.0,0.0,12.0,0.0,1009.7059,22.0588,0.0
2024,NSH,8481422.0,Jake,Lucchini,C,3.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,689.3333,15.3333,0.5
2024,NSH,8481743.0,Marc,Del Gaizo,D,34.0,,,,,,,,,,,,1.0,5.0,6.0,17.0,,,-2.0,0.0,0.0,0.0,0.0,56.0,0.017857,990.0882,21.7941,0.0
2024,NSH,8482062.0,Cole,Smith,R,59.0,,,,,,,,,,,,4.0,7.0,11.0,67.0,,,-8.0,0.0,0.0,0.0,0.0,57.0,0.070175,803.5763,19.3559,0.5
2024,NSH,8482103.0,Ozzy,Wiesblatt,C,4.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,2.0,0.0,0.0,0.0,0.0,3.0,0.0,663.0,15.0,0.0
2024,NSH,8482111.0,Justin,Barron,D,50.0,,,,,,,,,,,,4.0,5.0,9.0,21.0,,,-15.0,0.0,0.0,0.0,0.0,51.0,0.078431,992.14,20.94,0.0
2024,NSH,8482146.0,Luke,Evangelista,R,56.0,,,,,,,,,,,,7.0,15.0,22.0,20.0,,,-4.0,1.0,0.0,0.0,0.0,103.0,0.067961,801.3571,16.9821,0.0
2024,NSH,8482482.0,Adam,Wilsby,D,23.0,,,,,,,,,,,,1.0,4.0,5.0,6.0,,,3.0,0.0,0.0,0.0,0.0,33.0,0.030303,1085.913,23.5217,0.0
2024,NSH,8482742.0,Zachary,L'Heureux,L,50.0,,,,,,,,,,,,4.0,9.0,13.0,59.0,,,-6.0,0.0,0.0,0.0,0.0,62.0,0.064516,696.56,16.1,0.0
2024,NSH,8482768.0,Fedor,Svechkov,C,40.0,,,,,,,,,,,,6.0,7.0,13.0,6.0,,,-12.0,2.0,0.0,1.0,0.0,53.0,0.113208,745.85,16.15,0.378723
2024,NSH,8483465.0,Joakim,Kemell,R,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,8.0,0.0,620.5,12.5,0.0
2024,NSH,8483565.0,Nick,Blankenburg,D,48.0,,,,,,,,,,,,3.0,9.0,12.0,18.0,,,9.0,0.0,0.0,2.0,1.0,69.0,0.043478,1143.4792,25.3333,0.0
2024,NYI,8473575.0,Semyon,Varlamov,G,10.0,10.0,3.0,4.0,0.0,3.0,2.888446,0.889313,262.0,233.0,29.0,0.0,0.0,0.0,0.0,0.0,36144.0,2.0,,,,,,,,,,
2024,NYI,8477405.0,Marcus,Hogberg,G,9.0,7.0,2.0,3.0,0.0,1.0,1.986828,0.929577,213.0,198.0,15.0,0.0,0.0,0.0,0.0,0.0,27179.0,2.0,,,,,,,,,,
2024,NYI,8478009.0,Ilya,Sorokin,G,52.0,51.0,27.0,20.0,0.0,5.0,2.722072,0.907534,1460.0,1325.0,136.0,3.0,1.0,2.0,3.0,2.0,179863.0,2.0,,,,,,,,,,
2024,NYI,8480819.0,Jakub,Skarek,G,2.0,1.0,0.0,1.0,0.0,0.0,3.939593,0.871795,39.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,4569.0,2.0,,,,,,,,,,
2024,NYI,8474709.0,Matt,Martin,L,24.0,,,,,,,,,,,,0.0,1.0,1.0,10.0,,,-2.0,0.0,0.0,0.0,0.0,12.0,0.0,467.2917,11.375,0.5
2024,NYI,8475151.0,Kyle,Palmieri,C,69.0,,,,,,,,,,,,21.0,23.0,44.0,16.0,,,-5.0,4.0,0.0,2.0,0.0,140.0,0.15,1106.1594,22.6667,0.387097
2024,NYI,8475231.0,Casey,Cizikas,C,69.0,,,,,,,,,,,,5.0,7.0,12.0,38.0,,,-17.0,0.0,0.0,1.0,0.0,77.0,0.064935,771.7246,18.1884,0.54013
2024,NYI,8475314.0,Anders,Lee,L,69.0,,,,,,,,,,,,25.0,22.0,47.0,31.0,,,15.0,4.0,0.0,3.0,0.0,192.0,0.130208,1025.4058,20.6812,0.363636
2024,NYI,8476419.0,Jean-Gabriel,Pageau,C,66.0,,,,,,,,,,,,12.0,24.0,36.0,23.0,,,10.0,2.0,1.0,1.0,0.0,104.0,0.115385,1020.4394,22.3788,0.593308
2024,NYI,8476422.0,Mike,Reilly,D,15.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,0.0,0.0,0.0,0.0,0.0,22.0,0.0,913.0667,22.9333,0.0
2024,NYI,8476429.0,Scott,Mayfield,D,58.0,,,,,,,,,,,,2.0,5.0,7.0,27.0,,,13.0,0.0,0.0,0.0,0.0,45.0,0.044444,1009.6897,23.2931,0.0
2024,NYI,8476917.0,Adam,Pelech,D,48.0,,,,,,,,,,,,0.0,17.0,17.0,26.0,,,5.0,0.0,0.0,0.0,0.0,94.0,0.0,1288.2917,29.75,0.0
2024,NYI,8477392.0,Hudson,Fasching,R,31.0,,,,,,,,,,,,0.0,2.0,2.0,2.0,,,-8.0,0.0,0.0,0.0,0.0,25.0,0.0,603.9032,13.9677,0.2
2024,NYI,8477407.0,Anthony,Duclair,L,39.0,,,,,,,,,,,,7.0,4.0,11.0,8.0,,,-11.0,3.0,0.0,0.0,0.0,54.0,0.12963,913.4359,19.8974,0.0
2024,NYI,8477500.0,Bo,Horvat,C,68.0,,,,,,,,,,,,24.0,24.0,48.0,10.0,,,9.0,3.0,1.0,6.0,3.0,207.0,0.115942,1215.5441,23.2794,0.596313
2024,NYI,8477506.0,Ryan,Pulock,D,62.0,,,,,,,,,,,,4.0,14.0,18.0,14.0,,,7.0,0.0,0.0,1.0,0.0,84.0,0.047619,1279.5968,29.5968,0.0
