id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,condensedGame,awayTeam.commonName.fr,winningGoalie.lastName.sv,condensedGameFr,homeTeam.commonName.fr,alternateBroadcasts,specialEvent.parentId,specialEvent.name.default,specialEvent.lightLogoUrl.default,venue.cs,venue.fi,venue.sk,seriesUrl,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,specialEvent.lightLogoUrl.fr,specialEvent.name.fr,ticketsLinkFr,tricode_winteam
2024020069,20242025,2,2024-10-17,False,2024-10-18T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,4.0,18,Predators,Nashville,de Nashville,NSH,2.0,REG,3,REG,8475717.0,8478402.0,,,,,,,,,,,,,,,,,,,,,,,,,EDM
2024020068,20242025,2,2024-10-17,False,2024-10-18T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,2,Islanders,New York,de New York,NYI,0.0,19,Blues,St. Louis,de St. Louis,STL,1.0,OT,3,OT,8480981.0,8482089.0,,,,,,,,,,,,,,,,,,,,,,,,,STL
2024020070,20242025,2,2024-10-17,False,2024-10-18T00:30:00Z,-04:00,-05:00,America/Chicago,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,2.0,16,Blackhawks,Chicago,de Chicago,CHI,4.0,REG,3,REG,8475852.0,8473422.0,,,,,,,,,,,,,,,,,,,,,,,,,CHI
2024020071,20242025,2,2024-10-17,False,2024-10-18T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,4.0,55,Kraken,Seattle,de Seattle,SEA,6.0,REG,3,REG,8475831.0,8483524.0,,,,,,,,,,,,,,,,,,,,,,,,,SEA
2024020072,20242025,2,2024-10-18,False,2024-10-18T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,4.0,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1.0,REG,3,REG,8475883.0,8480039.0,,,,,,,,,,,,,,,,,,,,,,,,,CAR
2024020073,20242025,2,2024-10-18,False,2024-10-19T00:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,3.0,52,Jets,Winnipeg,de Winnipeg,WPG,8.0,REG,3,REG,8476945.0,8480145.0,,,,,,,,,,,,,,,,,,,,,,,,,WPG
2024020074,20242025,2,2024-10-18,False,2024-10-19T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,3.0,21,Avalanche,Colorado,du Colorado,COL,4.0,OT,3,OT,8480382.0,8477492.0,,,,,,,,,,,,,,,,,,,,,,,,,COL
2024020075,20242025,2,2024-10-19,False,2024-10-19T17:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4.0,9,Senators,Ottawa,d'Ottawa,OTT,5.0,REG,3,REG,8476341.0,8479393.0,,,,,Sénateurs,,,,,,,,,,,,,,,,,,,,OTT
2024020076,20242025,2,2024-10-19,False,2024-10-19T18:00:00Z,-04:00,-05:00,US/Central,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,5.0,18,Predators,Nashville,de Nashville,NSH,2.0,REG,3,REG,8479312.0,8477429.0,,,,,,,,,,,,,,,,,,,,,,,,,DET
2024020077,20242025,2,2024-10-19,False,2024-10-19T20:00:00Z,-04:00,-05:00,US/Central,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,1.0,25,Stars,Dallas,de Dallas,DAL,4.0,REG,3,REG,8479979.0,8475168.0,,,,,,,,,,,,,,,,,,,,,,,,,DAL
2024020078,20242025,2,2024-10-19,False,2024-10-19T22:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,3.0,13,Panthers,Florida,de la Floride,FLA,4.0,OT,3,OT,8475683.0,8478055.0,,,,,,,,,,,,,,,,,,,,,,,,,FLA
2024020079,20242025,2,2024-10-19,False,2024-10-19T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,3,Rangers,New York,de New York,NYR,4.0,10,Maple Leafs,Toronto,de Toronto,TOR,1.0,REG,3,REG,8478048.0,8475184.0,,,,,,,,,,,,,,,,,,,,,,,,,NYR
2024020083,20242025,2,2024-10-19,False,2024-10-19T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,3.0,29,Blue Jackets,Columbus,de Columbus,CBJ,1.0,REG,3,REG,8479406.0,8478864.0,,,,,,,,,,,,,,,,,,,,,,,,,MIN
2024020080,20242025,2,2024-10-19,False,2024-10-19T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,6.0,1,Devils,New Jersey,du New Jersey,NJD,5.0,OT,3,OT,8480313.0,8476880.0,,,,,,,,,,,,,,,,,,,,,,,,,WSH
2024020081,20242025,2,2024-10-19,False,2024-10-19T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,3.0,2,Islanders,New York,de New York,NYI,4.0,SO,3,SO,8473575.0,,,,,,,,,,,,,,,,,,,,,,,,,,NYI
2024020082,20242025,2,2024-10-19,False,2024-10-19T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,3.0,4,Flyers,Philadelphia,de Philadelphie,PHI,0.0,REG,3,REG,8480947.0,8481535.0,,,,,,,,,,,,,,,,,,,,,,,,,VAN
2024020084,20242025,2,2024-10-19,False,2024-10-19T23:00:00Z,-04:00,-05:00,US/Central,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,3.0,19,Blues,St. Louis,de St. Louis,STL,4.0,REG,3,REG,8480981.0,8477953.0,,,,,,,,,,,,,,,,,,,,,,,,,STL
2024020085,20242025,2,2024-10-19,False,2024-10-20T00:00:00Z,-04:00,-05:00,America/Chicago,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,4.0,16,Blackhawks,Chicago,de Chicago,CHI,2.0,REG,3,REG,8480045.0,8482175.0,,,,,,,,,,,,,,,,,,,,,,,,,BUF
2024020086,20242025,2,2024-10-19,False,2024-10-20T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,6,Bruins,Boston,de Boston,BOS,1.0,59,Utah Hockey Club,Utah,de l'Utah,UTA,2.0,OT,3,OT,8478971.0,8480891.0,,,,,Club de hockey de l'Utah,,,,,,,,,,,,,,,,,,,,UTA
2024020087,20242025,2,2024-10-19,False,2024-10-20T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,20,Flames,Calgary,de Calgary,CGY,1.0,55,Kraken,Seattle,de Seattle,SEA,2.0,OT,3,OT,8478916.0,8474586.0,,,,,,,,,,,,,,,,,,,,,,,,,SEA
2024020088,20242025,2,2024-10-20,False,2024-10-20T19:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3.0,52,Jets,Winnipeg,de Winnipeg,WPG,6.0,REG,3,REG,8477480.0,8476392.0,,,,,,,,,,,,,,,,,,,,,,,,,WPG
2024020089,20242025,2,2024-10-20,False,2024-10-21T00:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,4.0,28,Sharks,San Jose,de San Jose,SJS,1.0,REG,3,REG,8481020.0,8479525.0,,,,,,,,,,,,,,,,,,,,,,,,,COL
2024020090,20242025,2,2024-10-20,False,2024-10-21T00:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,4.0,24,Ducks,Anaheim,d'Anaheim,ANA,1.0,REG,3,REG,8479496.0,8482155.0,,,,,,,,,,,,,,,,,,,,,,,,,LAK
2024020091,20242025,2,2024-10-21,False,2024-10-21T23:30:00Z,-04:00,-04:00,America/Toronto,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2.0,10,Maple Leafs,Toronto,de Toronto,TOR,5.0,REG,3,REG,8476932.0,8477939.0,,,,,,,,,,,,,,,,,,,,,,,,,TOR
2024020092,20242025,2,2024-10-22,False,2024-10-22T22:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,4.0,4,Flyers,Philadelphia,de Philadelphie,PHI,1.0,REG,3,REG,8479292.0,8478233.0,,,,,,,,,,,,,,,,,,,,,,,,,WSH
2024020093,20242025,2,2024-10-22,False,2024-10-22T22:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,5.0,13,Panthers,Florida,de la Floride,FLA,1.0,REG,3,REG,8479406.0,8475149.0,,,,,,,,,,,,,,,,,,,,,,,,,MIN
2024020094,20242025,2,2024-10-22,False,2024-10-22T22:45:00Z,-04:00,-04:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,8.0,1,Devils,New Jersey,du New Jersey,NJD,5.0,REG,3,REG,8477992.0,8475167.0,,,,,,,,,,,,,,,,,,,,,,,,,TBL
2024020095,20242025,2,2024-10-22,False,2024-10-22T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,25,Stars,Dallas,de Dallas,DAL,2.0,7,Sabres,Buffalo,de Buffalo,BUF,4.0,REG,3,REG,8480045.0,8479420.0,,,,,,,,,,,,,,,,,,,,,,,,,BUF
2024020096,20242025,2,2024-10-22,False,2024-10-22T23:15:00Z,-04:00,-04:00,America/Montreal,OFF,OK,3,Rangers,New York,de New York,NYR,7.0,8,Canadiens,Montréal,de Montréal,MTL,2.0,REG,3,REG,8478048.0,8475191.0,,,,,,,,,,,,,,,,,,,,,,,,,NYR
2024020097,20242025,2,2024-10-22,False,2024-10-22T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,2.0,29,Blue Jackets,Columbus,de Columbus,CBJ,6.0,REG,3,REG,8480193.0,8479671.0,/video/tor-at-cbj-condensed-game-6363621357112,,,,,,,,,,,,,,,,,,,,,,,,CBJ
2024020098,20242025,2,2024-10-22,False,2024-10-22T23:45:00Z,-04:00,-04:00,America/New_York,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,1.0,2,Islanders,New York,de New York,NYI,0.0,REG,3,REG,8479312.0,8474141.0,,,,,,,,,,,,,,,,,,,,,,,,,DET
2024020099,20242025,2,2024-10-22,False,2024-10-23T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,3.0,19,Blues,St. Louis,de St. Louis,STL,2.0,REG,3,REG,8476945.0,8478398.0,,,,,,,,,,,,,,,,,,,,,,,,,WPG
2024020100,20242025,2,2024-10-22,False,2024-10-23T00:15:00Z,-04:00,-05:00,America/Chicago,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,6.0,16,Blackhawks,Chicago,de Chicago,CHI,3.0,REG,3,REG,8480947.0,8478856.0,/video/van-at-chi-condensed-game-6363622181112,,,,,,,,,,,,,,,,,,,,,,,,VAN
2024020106,20242025,2,2024-10-22,False,2024-10-23T00:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,3.0,55,Kraken,Seattle,de Seattle,SEA,2.0,REG,3,REG,8481020.0,8477492.0,/video/col-at-sea-condensed-game-6363621819112,,,,,,,,,,,,,,,,,,,,,,,,COL
2024020101,20242025,2,2024-10-22,False,2024-10-23T00:45:00Z,-04:00,-05:00,US/Central,OFF,OK,6,Bruins,Boston,de Boston,BOS,0.0,18,Predators,Nashville,de Nashville,NSH,4.0,REG,3,REG,8477424.0,8475158.0,/video/bos-at-nsh-condensed-game-6363622789112,,,,,,,,,,,,,,,,,,,,,,,,NSH
2024020103,20242025,2,2024-10-22,False,2024-10-23T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,3.0,22,Oilers,Edmonton,d'Edmonton,EDM,2.0,OT,3,OT,8475883.0,8478427.0,/video/car-at-edm-condensed-game-6363622360112,,,,,,,,,,,,,,,,,,,,,,,,CAR
2024020104,20242025,2,2024-10-22,False,2024-10-23T01:15:00Z,-04:00,-06:00,America/Denver,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,4.0,59,Utah Hockey Club,Utah,de l'Utah,UTA,0.0,REG,3,REG,8476341.0,8480208.0,,Sénateurs,,,Club de hockey de l'Utah,,,,,,,,,,,,,,,,,,,,OTT
2024020102,20242025,2,2024-10-22,False,2024-10-23T01:30:00Z,-04:00,-06:00,US/Mountain,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3.0,20,Flames,Calgary,de Calgary,CGY,4.0,SO,3,SO,8481692.0,,,,,,,,,,,,,,,,,,,,,,,,,,CGY
2024020105,20242025,2,2024-10-22,False,2024-10-23T02:15:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,1.0,24,Ducks,Anaheim,d'Anaheim,ANA,3.0,REG,3,REG,8480843.0,8484153.0,,,,,,,,,,,,,,,,,,,,,,,,,ANA
2024020107,20242025,2,2024-10-22,False,2024-10-23T03:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,1.0,54,Golden Knights,Vegas,de Vegas,VGK,6.0,REG,3,REG,8478492.0,8475913.0,,,,,,,,,,,,,,,,,,,,,,,,,VGK
2024020108,20242025,2,2024-10-23,False,2024-10-23T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,3.0,15,Capitals,Washington,de Washington,WSH,6.0,REG,3,REG,8480313.0,8481580.0,,,,,,,,,,,,,,,,,,,,,,,,,WSH
2024020113,20242025,2,2024-10-24,False,2024-10-24T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,13,Panthers,Florida,de la Floride,FLA,3.0,3,Rangers,New York,de New York,NYR,1.0,REG,3,REG,8475683.0,8477409.0,,,,,,,,,,,,,,,,,,,,,,,,,FLA
2024020112,20242025,2,2024-10-24,False,2024-10-24T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,4.0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2.0,REG,3,REG,8470594.0,8481557.0,,,,,,,,,,,,,,,,,,,,,,,,,MIN
2024020110,20242025,2,2024-10-24,False,2024-10-24T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,5.0,10,Maple Leafs,Toronto,de Toronto,TOR,1.0,REG,3,REG,8476412.0,8482077.0,,,,,,,,,,,,,,,,,,,,,,,,,STL
2024020109,20242025,2,2024-10-24,False,2024-10-24T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,25,Stars,Dallas,de Dallas,DAL,5.0,6,Bruins,Boston,de Boston,BOS,2.0,REG,3,REG,8479193.0,8482702.0,,,,,,,,,,,,,,,,,,,,,,,,,DAL
2024020111,20242025,2,2024-10-24,False,2024-10-24T23:00:00Z,-04:00,-04:00,America/Detroit,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,3.0,17,Red Wings,Detroit,de Detroit,DET,5.0,REG,3,REG,8475660.0,8474141.0,,,,,,,,,,,,,,,,,,,,,,,,,DET
2024020115,20242025,2,2024-10-24,False,2024-10-25T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,5.0,59,Utah Hockey Club,Utah,de l'Utah,UTA,1.0,REG,3,REG,8481020.0,8480069.0,,,,,Club de hockey de l'Utah,,,,,,,,,,,,,,,,,,,,COL
2024020114,20242025,2,2024-10-24,False,2024-10-25T01:00:00Z,-04:00,-06:00,US/Mountain,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,4.0,20,Flames,Calgary,de Calgary,CGY,2.0,REG,3,REG,8481611.0,8480039.0,,,,,,,,,,,,,,,,,,,,,,,,,CAR
2024020116,20242025,2,2024-10-24,False,2024-10-25T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,4.0,55,Kraken,Seattle,de Seattle,SEA,3.0,OT,3,OT,8476945.0,8477940.0,,,,,,,,,,,,,,,,,,,,,,,,,WPG
2024020117,20242025,2,2024-10-24,False,2024-10-25T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,2.0,26,Kings,Los Angeles,de Los Angeles,LAK,3.0,REG,3,REG,8479496.0,8477998.0,,,,,,,,,,,,,,,,,,,,,,,,,LAK
2024020118,20242025,2,2024-10-25,False,2024-10-25T22:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,4.0,54,Golden Knights,Vegas,de Vegas,VGK,6.0,REG,3,REG,8478499.0,8478434.0,,Sénateurs,,,,,,,,,,,,,,,,,,,,,,,VGK
2024020119,20242025,2,2024-10-25,False,2024-10-25T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,4.0,1,Devils,New Jersey,du New Jersey,NJD,3.0,OT,3,OT,8478009.0,8477500.0,,,,,,,,,,,,,,,,,,,,,,,,,NYI
2024020120,20242025,2,2024-10-25,False,2024-10-26T00:30:00Z,-04:00,-05:00,America/Chicago,OFF,OK,18,Predators,Nashville,de Nashville,NSH,3.0,16,Blackhawks,Chicago,de Chicago,CHI,2.0,REG,3,REG,8477424.0,8476869.0,,,,,,,,,,,,,,,,,,,,,,,,,NSH
2024020121,20242025,2,2024-10-25,False,2024-10-26T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,0.0,22,Oilers,Edmonton,d'Edmonton,EDM,4.0,REG,3,REG,8479973.0,8477934.0,,,,,,,,,,,,,,,,,,,,,,,,,EDM
2024020122,20242025,2,2024-10-26,False,2024-10-26T17:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,3.0,7,Sabres,Buffalo,de Buffalo,BUF,5.0,REG,3,REG,8480045.0,8481524.0,,,,,,,,,,,,,,,,,,,,,,,,,BUF
2024020123,20242025,2,2024-10-26,False,2024-10-26T17:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,5.0,4,Flyers,Philadelphia,de Philadelphie,PHI,7.0,REG,3,REG,8481035.0,8477499.0,,,,,,,,,,,,,,,,,,,,,,,,,PHI
2024020124,20242025,2,2024-10-26,False,2024-10-26T20:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,59,Utah Hockey Club,Utah,de l'Utah,UTA,2.0,26,Kings,Los Angeles,de Los Angeles,LAK,3.0,REG,3,REG,8475311.0,8476441.0,,Club de hockey de l'Utah,,,,,,,,,,,,,,,,,,,,,,,LAK
2024020129,20242025,2,2024-10-26,False,2024-10-26T23:00:00Z,-04:00,-06:00,US/Mountain,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,5.0,20,Flames,Calgary,de Calgary,CGY,3.0,REG,3,REG,8477480.0,8482149.0,,,,,,,,,,,,,,,,,,,,,,,,,WPG
2024020128,20242025,2,2024-10-26,False,2024-10-26T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,1.0,3,Rangers,New York,de New York,NYR,2.0,REG,3,REG,8471734.0,8482157.0,,,,,,,,,,,,,,,,,,,,,,,,,NYR
2024020125,20242025,2,2024-10-26,False,2024-10-26T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,3.0,6,Bruins,Boston,de Boston,BOS,4.0,OT,3,OT,8480280.0,8473419.0,,,,,,,,,,,,,,,,,,,,,,,,,BOS
2024020127,20242025,2,2024-10-26,False,2024-10-26T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,15,Capitals,Washington,de Washington,WSH,0.0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3.0,REG,3,REG,8476883.0,8482070.0,,,,,,,,,,,,,,,,,,,,,,,,,TBL
2024020126,20242025,2,2024-10-26,False,2024-10-26T23:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,2.0,8,Canadiens,Montréal,de Montréal,MTL,5.0,REG,3,REG,8478470.0,8481618.0,,,,,,,,,,,,,,,,,,,,,,,,,MTL
2024020130,20242025,2,2024-10-26,False,2024-10-26T23:30:00Z,-04:00,-04:00,America/New_York,OFF,OK,13,Panthers,Florida,de la Floride,FLA,6.0,2,Islanders,New York,de New York,NYI,3.0,REG,3,REG,8481519.0,8477935.0,,,,,,,,,,,,,,,,,,,,,,,,,FLA
2024020132,20242025,2,2024-10-26,False,2024-10-27T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,2.0,25,Stars,Dallas,de Dallas,DAL,4.0,REG,3,REG,8479979.0,8475168.0,,,,,,,,,,,,,,,,,,,,,,,,,DAL
2024020131,20242025,2,2024-10-26,False,2024-10-27T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,3.0,18,Predators,Nashville,de Nashville,NSH,4.0,OT,3,OT,8475809.0,8476539.0,,,,,,,,,,,,,,,,,,,,,,,,,NSH
2024020135,20242025,2,2024-10-26,False,2024-10-27T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,4.0,55,Kraken,Seattle,de Seattle,SEA,1.0,REG,3,REG,8475883.0,8480835.0,,,,,,,,,,,,,,,,,,,,,,,,,CAR
2024020134,20242025,2,2024-10-26,False,2024-10-27T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,3.0,54,Golden Knights,Vegas,de Vegas,VGK,7.0,REG,3,REG,8478492.0,8476448.0,,,,,,,,,,,,,,,,,,,,,,,,,VGK
2024020133,20242025,2,2024-10-26,False,2024-10-27T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3.0,23,Canucks,Vancouver,de Vancouver,VAN,4.0,REG,3,REG,8480947.0,8483395.0,,,,,,,,,,,,,,,,,,,,,,,,,VAN
2024020136,20242025,2,2024-10-27,False,2024-10-27T22:00:00Z,-04:00,-04:00,America/Detroit,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,3.0,17,Red Wings,Detroit,de Detroit,DET,2.0,OT,3,OT,8475717.0,8477934.0,,,,,,,,,,,,,,,,,,,,,,,,,EDM
2024020138,20242025,2,2024-10-27,False,2024-10-27T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,4.0,4,Flyers,Philadelphia,de Philadelphie,PHI,3.0,REG,3,REG,8480051.0,8478133.0,,,,,,,,,,,,,,,,,,,,,,,,,MTL
2024020137,20242025,2,2024-10-27,False,2024-10-27T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,2.0,1,Devils,New Jersey,du New Jersey,NJD,6.0,REG,3,REG,8474593.0,8476474.0,,,Markström,,,,,,,,,,,,,,,,,,,,,,NJD
2024020139,20242025,2,2024-10-27,False,2024-10-28T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,4.0,21,Avalanche,Colorado,du Colorado,COL,5.0,REG,3,REG,8481020.0,8477492.0,,Sénateurs,,,,,,,,,,,,,,,,,,,,,,,COL
2024020142,20242025,2,2024-10-28,False,2024-10-28T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,1.0,29,Blue Jackets,Columbus,de Columbus,CBJ,6.0,REG,3,REG,8478007.0,8484166.0,/video/edm-at-cbj-condensed-game-6363898249112,,,/fr/video/match-condense-oilers-blue-jackets28-10-2024-6363897685112,,,,,,,,,,,,,,,,,,,,,CBJ
2024020140,20242025,2,2024-10-28,False,2024-10-28T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,13,Panthers,Florida,de la Floride,FLA,5.0,7,Sabres,Buffalo,de Buffalo,BUF,2.0,REG,3,REG,8475683.0,8477409.0,/video/fla-at-buf-condensed-game-6363898928112,,,/fr/video/match-condense-panthers-sabres28-10-2024-6363898739112,,,,,,,,,,,,,,,,,,,,,FLA
2024020143,20242025,2,2024-10-28,False,2024-10-28T23:30:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,6.0,52,Jets,Winnipeg,de Winnipeg,WPG,4.0,REG,3,REG,8476932.0,8475166.0,/video/tor-at-wpg-condensed-game-6363898685112,,,/fr/video/match-condense-maple-leafs-jets28-10-2024-6363900733112,,,,,,,,,,,,,,,,,,,,,TOR
2024020141,20242025,2,2024-10-28,False,2024-10-28T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,18,Predators,Nashville,de Nashville,NSH,2.0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3.0,OT,3,OT,8476883.0,8477426.0,/video/nsh-at-tbl-condensed-game-6363899895112,,,/fr/video/match-condense-predators-lightning28-10-2024-6363900585112,,,,,,,,,,,,,,,,,,,,,TBL
2024020145,20242025,2,2024-10-28,False,2024-10-29T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,5.0,59,Utah Hockey Club,Utah,de l'Utah,UTA,4.0,OT,3,OT,8478406.0,8477505.0,/video/sjs-at-uta-condensed-game-6363902975112,,,/fr/video/match-condense-sharks-club-de-hockey-de-l-utah28-10-2024-6363902596112,Club de hockey de l'Utah,,,,,,,,,,,,,,,,,,,,SJS
2024020144,20242025,2,2024-10-28,False,2024-10-29T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,5.0,21,Avalanche,Colorado,du Colorado,COL,2.0,REG,3,REG,8475852.0,8477987.0,/video/chi-at-col-condensed-game-6363901799112,,,/fr/video/match-condense-blackhawks-avalanche28-10-2024-6363901804112,,,,,,,,,,,,,,,,,,,,,CHI
2024020147,20242025,2,2024-10-28,False,2024-10-29T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,20,Flames,Calgary,de Calgary,CGY,0.0,54,Golden Knights,Vegas,de Vegas,VGK,5.0,REG,3,REG,8478499.0,8474565.0,/video/cgy-at-vgk-condensed-game-6363903324112,,,/fr/video/match-condense-flames-golden-knights28-10-2024-6363902922112,,,,,,,,,,,,,,,,,,,,,VGK
