id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,condensedGame,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.number,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,winningGoalie.lastName.sv,specialEvent.parentId,specialEvent.name.default,seriesUrl,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,periodDescriptor.otPeriods,winningGoalie.lastName.de,homeTeam.commonName.fr,awayTeam.commonName.fr,tricode_winteam
2020020811,20202021,2,2021-05-02,False,2021-05-02T19:00:00Z,-04:00,-04:00,America/Detroit,OFF,OK,/video/tbl-det-324274884,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2,17,Red Wings,Detroit,de Detroit,DET,1,3,REG,3,REG,8476444,8479410.0,,,,,,,,,,,,,,,,,TBL
2020020813,20202021,2,2021-05-03,False,2021-05-03T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/bos-njd-324314906,6,Bruins,Boston,de Boston,BOS,3,1,Devils,New Jersey,du New Jersey,NJD,0,3,REG,3,REG,8471695,8477941.0,,,,,,,,,,,,,,,,,BOS
2020020812,20202021,2,2021-05-03,False,2021-05-03T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,/video/nyi-buf-324314284,2,Islanders,New York,de New York,NYI,2,7,Sabres,Buffalo,de Buffalo,BUF,4,3,REG,3,REG,8475920,8477933.0,,,,,,,,,,,,,,,,,BUF
2020020815,20202021,2,2021-05-03,False,2021-05-03T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/pit-phi-324314412,5,Penguins,Pittsburgh,de Pittsburgh,PIT,2,4,Flyers,Philadelphia,de Philadelphie,PHI,7,3,REG,3,REG,8479312,8473512.0,,,,,,,,,,,,,,,,,PHI
2020020819,20202021,2,2021-05-03,False,2021-05-03T23:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,/video/tor-mtl-324314542,10,Maple Leafs,Toronto,de Toronto,TOR,2,8,Canadiens,Montréal,de Montréal,MTL,3,4,OT,3,OT,8474596,8481540.0,,,,,,,,,,,,,,,,,MTL
2020020814,20202021,2,2021-05-03,False,2021-05-03T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,/video/wsh-nyr-324315890,15,Capitals,Washington,de Washington,WSH,6,3,Rangers,New York,de New York,NYR,3,3,REG,3,REG,8477970,8478466.0,,,,,,,,,,,,,,,,,WSH
2020020816,20202021,2,2021-05-03,False,2021-05-03T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/chi-car-324312348,16,Blackhawks,Chicago,de Chicago,CHI,2,12,Hurricanes,Carolina,de la Caroline,CAR,5,3,REG,3,REG,8477968,8478427.0,,,,,,,,,,,,,,,,,CAR
2020020020,20202021,2,2021-05-03,False,2021-05-03T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/dal-fla-324315070,25,Stars,Dallas,de Dallas,DAL,4,13,Panthers,Florida,de la Floride,FLA,5,4,OT,3,OT,8481519,8477493.0,,,,,,,,,,,,,,,,,FLA
2020020820,20202021,2,2021-05-03,False,2021-05-03T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/wpg-ott-324310626,52,Jets,Winnipeg,de Winnipeg,WPG,1,9,Senators,Ottawa,d'Ottawa,OTT,2,3,REG,3,REG,8479406,8479458.0,,,,,,,,,,,,,,,Sénateurs,,OTT
2020020817,20202021,2,2021-05-03,False,2021-05-03T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/nsh-cbj-324314082,18,Predators,Nashville,de Nashville,NSH,4,29,Blue Jackets,Columbus,de Columbus,CBJ,3,4,OT,3,OT,8477424,8474600.0,,,,,,,,,,,,,,,,,NSH
2020020821,20202021,2,2021-05-03,False,2021-05-04T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,/video/vgk-min-324323816,54,Golden Knights,Vegas,de Vegas,VGK,5,30,Wild,Minnesota,du Minnesota,MIN,6,3,REG,3,REG,8475660,8476463.0,,,,,,,,,,,,,,,,,MIN
2020020818,20202021,2,2021-05-03,False,2021-05-04T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,/video/ana-stl-324321438,24,Ducks,Anaheim,d'Anaheim,ANA,1,19,Blues,St. Louis,de St. Louis,STL,3,3,REG,3,REG,8476412,8474145.0,,,,,,,,,,,,,,,,,STL
2020020822,20202021,2,2021-05-03,False,2021-05-04T02:00:00Z,-04:00,-07:00,America/Phoenix,OFF,OK,/video/lak-ari-324329820,26,Kings,Los Angeles,de Los Angeles,LAK,3,53,Coyotes,Arizona,de l'Arizona,ARI,2,3,REG,3,REG,8471734,8480113.0,,,,,,,,,,,,,,,,,LAK
2020020829,20202021,2,2021-05-03,False,2021-05-04T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,/video/edm-van-324328980,22,Oilers,Edmonton,d'Edmonton,EDM,5,23,Canucks,Vancouver,de Vancouver,VAN,3,3,REG,3,REG,8475156,8480946.0,,,,,,,,,,,,,,,,,EDM
2020020823,20202021,2,2021-05-03,False,2021-05-04T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,/video/col-sjs-324332426,21,Avalanche,Colorado,du Colorado,COL,5,28,Sharks,San Jose,de San Jose,SJS,4,4,OT,3,OT,8475831,8477444.0,,,,,,,,,,,,,,,,,COL
2020020827,20202021,2,2021-05-04,False,2021-05-04T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/chi-car-324357678,16,Blackhawks,Chicago,de Chicago,CHI,3,12,Hurricanes,Carolina,de la Caroline,CAR,6,3,REG,3,REG,8475852,8476882.0,,,,,,,,,,,,,,,,,CAR
2020020824,20202021,2,2021-05-04,False,2021-05-04T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,/video/nyi-buf-324357722,2,Islanders,New York,de New York,NYI,3,7,Sabres,Buffalo,de Buffalo,BUF,4,5,SO,3,SO,8475920,,,,,,,,,,,,,,,,,,BUF
2020020825,20202021,2,2021-05-04,False,2021-05-04T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/bos-njd-324358748,6,Bruins,Boston,de Boston,BOS,3,1,Devils,New Jersey,du New Jersey,NJD,4,4,OT,3,OT,8478406,8478401.0,,,,,,,,,,,,,,,,,NJD
2020020826,20202021,2,2021-05-04,False,2021-05-04T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/pit-phi-324360328,5,Penguins,Pittsburgh,de Pittsburgh,PIT,7,4,Flyers,Philadelphia,de Philadelphie,PHI,3,3,REG,3,REG,8477465,8475722.0,,,,,,,,,,,,,,,,,PIT
2020020844,20202021,2,2021-05-04,False,2021-05-05T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,/video/edm-van-324364478,22,Oilers,Edmonton,d'Edmonton,EDM,4,23,Canucks,Vancouver,de Vancouver,VAN,1,3,REG,3,REG,8469608,8477934.0,,,,,,,,,,,,,,,,,EDM
2020020033,20202021,2,2021-05-05,False,2021-05-05T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/dal-tbl-324388048,25,Stars,Dallas,de Dallas,DAL,2,14,Lightning,Tampa Bay,de Tampa Bay,TBL,6,3,REG,3,REG,8476883,8478010.0,,,,,,,,,,,,,,,,,TBL
2020020830,20202021,2,2021-05-05,False,2021-05-05T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,/video/wsh-nyr-324390128,15,Capitals,Washington,de Washington,WSH,4,3,Rangers,New York,de New York,NYR,2,3,REG,3,REG,8477970,8475343.0,,,,,,,,,,,,,,,,,WSH
2020020564,20202021,2,2021-05-05,False,2021-05-05T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/mtl-ott-324388270,8,Canadiens,Montréal,de Montréal,MTL,1,9,Senators,Ottawa,d'Ottawa,OTT,5,3,REG,3,REG,8476341,8480801.0,,,,,,,,,,,,,,,Sénateurs,,OTT
2020020831,20202021,2,2021-05-05,False,2021-05-05T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/nsh-cbj-324388160,18,Predators,Nashville,de Nashville,NSH,2,29,Blue Jackets,Columbus,de Columbus,CBJ,4,3,REG,3,REG,8478007,8476888.0,,,,,,,,,,,,,,,,,CBJ
2020020835,20202021,2,2021-05-05,False,2021-05-06T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,/video/vgk-min-324396282,54,Golden Knights,Vegas,de Vegas,VGK,3,30,Wild,Minnesota,du Minnesota,MIN,2,4,OT,3,OT,8470594,8474565.0,,,,,,,,,,,,,,,,,VGK
2020020832,20202021,2,2021-05-05,False,2021-05-06T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,/video/ana-stl-324395700,24,Ducks,Anaheim,d'Anaheim,ANA,3,19,Blues,St. Louis,de St. Louis,STL,2,5,SO,3,SO,8476932,,,,,,,,,,,,,,,,,,ANA
2020020837,20202021,2,2021-05-05,False,2021-05-06T01:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,/video/col-sjs-324400844,21,Avalanche,Colorado,du Colorado,COL,2,28,Sharks,San Jose,de San Jose,SJS,3,3,REG,3,REG,8480373,8474578.0,,,,,,,,,,,,,,,,,SJS
2020020834,20202021,2,2021-05-05,False,2021-05-06T01:30:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,/video/wpg-cgy-324399768,52,Jets,Winnipeg,de Winnipeg,WPG,4,20,Flames,Calgary,de Calgary,CGY,0,3,REG,3,REG,8476945,8476392.0,,,,,,,,,,,,,,,,,WPG
2020020836,20202021,2,2021-05-05,False,2021-05-06T02:00:00Z,-04:00,-07:00,America/Phoenix,OFF,OK,/video/lak-ari-324402726,26,Kings,Los Angeles,de Los Angeles,LAK,4,53,Coyotes,Arizona,de l'Arizona,ARI,2,3,REG,3,REG,8477361,8480014.0,,,,,,,,,,,,,,,,,LAK
2020020842,20202021,2,2021-05-06,False,2021-05-06T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/buf-pit-324429360,7,Sabres,Buffalo,de Buffalo,BUF,4,5,Penguins,Pittsburgh,de Pittsburgh,PIT,8,3,REG,3,REG,8477465,8477955.0,,,,,,,,,,,,,,,,,PIT
2020020280,20202021,2,2021-05-06,False,2021-05-06T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/chi-car-324430532,16,Blackhawks,Chicago,de Chicago,CHI,2,12,Hurricanes,Carolina,de la Caroline,CAR,1,4,OT,3,OT,8480420,8479337.0,,,,,,,,,,,,,,,,,CHI
2020020839,20202021,2,2021-05-06,False,2021-05-06T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,/video/njd-nyi-324428222,1,Devils,New Jersey,du New Jersey,NJD,2,2,Islanders,New York,de New York,NYI,1,3,REG,3,REG,8478406,8479415.0,,,,,,,,,,,,,,,,,NJD
2020020838,20202021,2,2021-05-06,False,2021-05-06T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/nyr-bos-324428030,3,Rangers,New York,de New York,NYR,0,6,Bruins,Boston,de Boston,BOS,4,3,REG,3,REG,8480280,8470638.0,,,,,,,,,,,,,,,,,BOS
2020020847,20202021,2,2021-05-06,False,2021-05-06T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,/video/mtl-tor-324428572,8,Canadiens,Montréal,de Montréal,MTL,2,10,Maple Leafs,Toronto,de Toronto,TOR,5,3,REG,3,REG,8475789,8478115.0,,,,,,,,,,,,,,,,,TOR
2020020593,20202021,2,2021-05-06,False,2021-05-07T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,/video/van-edm-324436112,23,Canucks,Vancouver,de Vancouver,VAN,6,22,Oilers,Edmonton,d'Edmonton,EDM,3,3,REG,3,REG,8477967,8477963.0,,,,,,,,,,,,,,,,,VAN
2020020845,20202021,2,2021-05-07,False,2021-05-07T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/det-cbj-324461578,17,Red Wings,Detroit,de Detroit,DET,5,29,Blue Jackets,Columbus,de Columbus,CBJ,2,3,REG,3,REG,8471306,8477944.0,,,,,,,,,,,,,,,,,DET
2020020840,20202021,2,2021-05-07,False,2021-05-07T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,,4,Flyers,Philadelphia,de Philadelphie,PHI,4,15,Capitals,Washington,de Washington,WSH,2,3,REG,3,REG,8470880,8479322.0,,,,,,,,,,,,,,,,,PHI
2020020048,20202021,2,2021-05-07,False,2021-05-07T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/dal-tbl-324463230,25,Stars,Dallas,de Dallas,DAL,5,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2,3,REG,3,REG,8471418,8470794.0,,,,,,,,,,,,,,,,,DAL
2020020850,20202021,2,2021-05-07,False,2021-05-08T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,/video/ana-min-324466554,24,Ducks,Anaheim,d'Anaheim,ANA,3,30,Wild,Minnesota,du Minnesota,MIN,4,4,OT,3,OT,8478039,8478864.0,Kähkönen,,,,,,,,,,,,,,,,MIN
2020020851,20202021,2,2021-05-07,False,2021-05-08T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,/video/stl-vgk-324470468,19,Blues,St. Louis,de St. Louis,STL,3,54,Golden Knights,Vegas,de Vegas,VGK,4,4,OT,3,OT,8475215,8476539.0,,,,,,,,,,,,,,,,,VGK
2020020852,20202021,2,2021-05-07,False,2021-05-08T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,/video/col-lak-324470294,21,Avalanche,Colorado,du Colorado,COL,3,26,Kings,Los Angeles,de Los Angeles,LAK,2,3,REG,3,REG,8475831,8480069.0,,,,,,,,,,,,,,,,,COL
2020020853,20202021,2,2021-05-07,False,2021-05-08T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,/video/ari-sjs-324471070,53,Coyotes,Arizona,de l'Arizona,ARI,5,28,Sharks,San Jose,de San Jose,SJS,2,3,REG,3,REG,8475311,8473548.0,,,,,,,,,,,,,,,,,ARI
2020020854,20202021,2,2021-05-08,False,2021-05-08T19:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/nyr-bos-324486460,3,Rangers,New York,de New York,NYR,5,6,Bruins,Boston,de Boston,BOS,4,3,REG,3,REG,8478048,8476459.0,,,,,,,,,,,,,,,,,NYR
2020020858,20202021,2,2021-05-08,False,2021-05-08T19:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/buf-pit-324487030,7,Sabres,Buffalo,de Buffalo,BUF,0,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1,3,REG,3,REG,8476509,8470604.0,Legace,,,,,,,,,,,,,Legace,,,PIT
2020020856,20202021,2,2021-05-08,False,2021-05-08T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,,4,Flyers,Philadelphia,de Philadelphie,PHI,1,15,Capitals,Washington,de Washington,WSH,2,4,OT,3,OT,8467950,8477839.0,,,,,,,,,,,,,,,,,WSH
2020020859,20202021,2,2021-05-08,False,2021-05-08T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/det-cbj-324503558,17,Red Wings,Detroit,de Detroit,DET,4,29,Blue Jackets,Columbus,de Columbus,CBJ,5,4,OT,3,OT,8480162,8477503.0,,,,,,,,,,,,,,,,,CBJ
2020020862,20202021,2,2021-05-08,False,2021-05-08T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,/video/mtl-tor-324503848,8,Canadiens,Montréal,de Montréal,MTL,2,10,Maple Leafs,Toronto,de Toronto,TOR,3,3,REG,3,REG,8475789,8478483.0,,,,,,,,,,,,,,,,,TOR
2020020855,20202021,2,2021-05-08,False,2021-05-08T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,/video/njd-nyi-324498228,1,Devils,New Jersey,du New Jersey,NJD,1,2,Islanders,New York,de New York,NYI,5,3,REG,3,REG,8478009,8475754.0,,,,,,,,,,,,,,,,,NYI
2020020863,20202021,2,2021-05-08,False,2021-05-08T23:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,/video/ott-wpg-324499886,9,Senators,Ottawa,d'Ottawa,OTT,4,52,Jets,Winnipeg,de Winnipeg,WPG,2,3,REG,3,REG,8479406,8482116.0,,,,,,,,,,,,,,,,Sénateurs,OTT
2020020857,20202021,2,2021-05-08,False,2021-05-08T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/tbl-fla-324500556,14,Lightning,Tampa Bay,de Tampa Bay,TBL,1,13,Panthers,Florida,de la Floride,FLA,5,3,REG,3,REG,8475683,8477935.0,,,,,,,,,,,,,,,,,FLA
2020020865,20202021,2,2021-05-08,False,2021-05-09T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,/video/ana-min-324510030,24,Ducks,Anaheim,d'Anaheim,ANA,3,30,Wild,Minnesota,du Minnesota,MIN,4,4,OT,3,OT,8475660,8476437.0,,,,,,,,,,,,,,,,,MIN
2020020861,20202021,2,2021-05-08,False,2021-05-09T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,/video/car-nsh-324508164,12,Hurricanes,Carolina,de la Caroline,CAR,1,18,Predators,Nashville,de Nashville,NSH,3,3,REG,3,REG,8477424,8479316.0,,,,,,,,,,,,,,,,,NSH
2020020866,20202021,2,2021-05-08,False,2021-05-09T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,/video/stl-vgk-324518248,19,Blues,St. Louis,de St. Louis,STL,1,54,Golden Knights,Vegas,de Vegas,VGK,4,3,REG,3,REG,8470594,8476905.0,,,,,,,,,,,,,,,,,VGK
2020020662,20202021,2,2021-05-08,False,2021-05-09T02:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,/video/van-edm-324515804,23,Canucks,Vancouver,de Vancouver,VAN,3,22,Oilers,Edmonton,d'Edmonton,EDM,4,3,REG,3,REG,8469608,8477934.0,,,,,,,,,,,,,,,,,EDM
2020020867,20202021,2,2021-05-08,False,2021-05-09T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,/video/col-lak-324516858,21,Avalanche,Colorado,du Colorado,COL,3,26,Kings,Los Angeles,de Los Angeles,LAK,2,3,REG,3,REG,8477992,8478038.0,,,,,,,,,,,,,,,,,COL
2020020868,20202021,2,2021-05-08,False,2021-05-09T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,/video/ari-sjs-324520608,53,Coyotes,Arizona,de l'Arizona,ARI,5,28,Sharks,San Jose,de San Jose,SJS,4,4,OT,3,OT,8478499,8473548.0,,,,,,,,,,,,,,,,,ARI
2020020843,20202021,2,2021-05-09,False,2021-05-09T23:00:00Z,-04:00,-05:00,America/Chicago,OFF,OK,/video/dal-chi-324533604,25,Stars,Dallas,de Dallas,DAL,2,16,Blackhawks,Chicago,de Chicago,CHI,4,3,REG,3,REG,8480947,8479337.0,,,,,,,,,,,,,,,,,CHI
2020020720,20202021,2,2021-05-09,False,2021-05-10T00:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,/video/ott-cgy-324535342,9,Senators,Ottawa,d'Ottawa,OTT,1,20,Flames,Calgary,de Calgary,CGY,6,3,REG,3,REG,8474593,8474150.0,Markström,,,,,,,,,,,,,,,Sénateurs,CGY
2020020529,20202021,2,2021-05-10,False,2021-05-10T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/nyi-bos-324571078,2,Islanders,New York,de New York,NYI,2,6,Bruins,Boston,de Boston,BOS,3,4,OT,3,OT,8471695,8475791.0,,,,,,,,,,,,,,,,,BOS
2020020841,20202021,2,2021-05-10,False,2021-05-10T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/tbl-fla-324569920,14,Lightning,Tampa Bay,de Tampa Bay,TBL,0,13,Panthers,Florida,de la Floride,FLA,4,3,REG,3,REG,8476904,8477346.0,,,,,,,,,,,,,,,,,FLA
2020020231,20202021,2,2021-05-10,False,2021-05-10T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,,1,Devils,New Jersey,du New Jersey,NJD,2,4,Flyers,Philadelphia,de Philadelphie,PHI,4,3,REG,3,REG,8470880,8474037.0,,,,,,,,,,,,,,,,,PHI
2020020510,20202021,2,2021-05-10,False,2021-05-10T23:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,/video/edm-mtl-324572064,22,Oilers,Edmonton,d'Edmonton,EDM,4,8,Canadiens,Montréal,de Montréal,MTL,3,4,OT,3,OT,8475156,8478402.0,,,,,,,,,,,,,,,,,EDM
2020020860,20202021,2,2021-05-10,False,2021-05-11T00:00:00Z,-04:00,-05:00,America/Chicago,OFF,OK,/video/dal-chi-324577346,25,Stars,Dallas,de Dallas,DAL,5,16,Blackhawks,Chicago,de Chicago,CHI,4,4,OT,3,OT,8479979,8480027.0,,,,,,,,,,,,,,,,,DAL
2020020846,20202021,2,2021-05-10,False,2021-05-11T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,/video/car-nsh-324576952,12,Hurricanes,Carolina,de la Caroline,CAR,0,18,Predators,Nashville,de Nashville,NSH,5,3,REG,3,REG,8471469,8476428.0,,,,,,,,,,,,,,,,,NSH
2020020602,20202021,2,2021-05-10,False,2021-05-11T00:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,/video/van-wpg-324576536,23,Canucks,Vancouver,de Vancouver,VAN,3,52,Jets,Winnipeg,de Winnipeg,WPG,1,3,REG,3,REG,8477967,8477500.0,,,,,,,,,,,,,,,,,VAN
2020020764,20202021,2,2021-05-10,False,2021-05-11T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,/video/col-vgk-324585308,21,Avalanche,Colorado,du Colorado,COL,2,54,Golden Knights,Vegas,de Vegas,VGK,1,3,REG,3,REG,8475831,8477456.0,,,,,,,,,,,,,,,,,COL
2020020456,20202021,2,2021-05-10,False,2021-05-11T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,/video/stl-lak-324585756,19,Blues,St. Louis,de St. Louis,STL,2,26,Kings,Los Angeles,de Los Angeles,LAK,1,4,OT,3,OT,8476412,8475753.0,,,,,,,,,,,,,,,,,STL
2020020653,20202021,2,2021-05-11,False,2021-05-11T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/bos-wsh-324610454,6,Bruins,Boston,de Boston,BOS,1,15,Capitals,Washington,de Washington,WSH,2,3,REG,3,REG,8477970,8477290.0,,,,,,,,,,,,,,,,,WSH
2020020619,20202021,2,2021-05-11,False,2021-05-12T00:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,/video/van-wpg-324611174,23,Canucks,Vancouver,de Vancouver,VAN,0,52,Jets,Winnipeg,de Winnipeg,WPG,5,3,REG,3,REG,8476945,8478398.0,,,,,,,,,,,,,,,,,WPG
2020020526,20202021,2,2021-05-12,False,2021-05-12T21:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,/video/edm-mtl-324644790,22,Oilers,Edmonton,d'Edmonton,EDM,4,8,Canadiens,Montréal,de Montréal,MTL,3,4,OT,3,OT,8469608,8480946.0,,,,,,,,,,,,,,,,,EDM
2020020833,20202021,2,2021-05-12,False,2021-05-13T00:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/tor-ott-324651922,10,Maple Leafs,Toronto,de Toronto,TOR,3,9,Senators,Ottawa,d'Ottawa,OTT,4,4,OT,3,OT,8479406,8480064.0,,,,,,,,,,,,,,,Sénateurs,,OTT
2020020688,20202021,2,2021-05-12,False,2021-05-13T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,/video/lak-col-324655640,26,Kings,Los Angeles,de Los Angeles,LAK,0,21,Avalanche,Colorado,du Colorado,COL,6,3,REG,3,REG,8475831,8475820.0,,,,,,,,,,,,,,,,,COL
2020020162,20202021,2,2021-05-12,False,2021-05-13T01:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,/video/vgk-sjs-324654268,54,Golden Knights,Vegas,de Vegas,VGK,6,28,Sharks,San Jose,de San Jose,SJS,0,3,REG,3,REG,8470594,8474565.0,,,,,,,,,,,,,,,,,VGK
2020020790,20202021,2,2021-05-12,False,2021-05-13T01:00:00Z,-04:00,-05:00,US/Central,OFF,OK,/video/min-stl-324655136,30,Wild,Minnesota,du Minnesota,MIN,0,19,Blues,St. Louis,de St. Louis,STL,4,3,REG,3,REG,8478024,8477964.0,,,,,,,,,,,,,,,,,STL
2020020803,20202021,2,2021-05-13,False,2021-05-14T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,/video/min-stl-324698572,30,Wild,Minnesota,du Minnesota,MIN,3,19,Blues,St. Louis,de St. Louis,STL,7,3,REG,3,REG,8476412,8475170.0,,,,,,,,,,,,,,,,,STL
2020020647,20202021,2,2021-05-13,False,2021-05-14T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,/video/van-cgy-324700524,23,Canucks,Vancouver,de Vancouver,VAN,1,20,Flames,Calgary,de Calgary,CGY,4,3,REG,3,REG,8474593,8478233.0,Markström,,,,,,,,,,,,,,,,CGY
2020020704,20202021,2,2021-05-13,False,2021-05-14T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,/video/lak-col-324702014,26,Kings,Los Angeles,de Los Angeles,LAK,1,21,Avalanche,Colorado,du Colorado,COL,5,3,REG,3,REG,8477992,8479370.0,,,,,,,,,,,,,,,,,COL
2020020741,20202021,2,2021-05-14,False,2021-05-15T00:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,/video/tor-wpg-324724942,10,Maple Leafs,Toronto,de Toronto,TOR,2,52,Jets,Winnipeg,de Winnipeg,WPG,4,3,REG,3,REG,8476945,8478398.0,,,,,,,,,,,,,,,,,WPG
2020020673,20202021,2,2021-05-15,False,2021-05-15T19:30:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,/video/van-edm-324737078,23,Canucks,Vancouver,de Vancouver,VAN,4,22,Oilers,Edmonton,d'Edmonton,EDM,1,3,REG,3,REG,8477967,8478146.0,,,,,,,,,,,,,,,,,VAN
2020030121,20202021,3,2021-05-15,False,2021-05-15T23:15:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/first-round-gm1-bos-wsh-324742196,6,Bruins,Boston,de Boston,BOS,2,15,Capitals,Washington,de Washington,WSH,3,4,OT,3,OT,8467950,8475343.0,,,,/schedule/playoff-series/2021/series-b/capitals-vs-bruins,1.0,R1,1st Round,B,4.0,1.0,0.0,1.0,,,,,WSH
2020030111,20202021,3,2021-05-16,False,2021-05-16T16:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,/video/first-round-gm1-nyi-pit-324751520,2,Islanders,New York,de New York,NYI,4,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3,4,OT,3,OT,8478009,8475151.0,,,,/schedule/playoff-series/2021/series-a/penguins-vs-islanders,1.0,R1,1st Round,A,4.0,0.0,1.0,1.0,,,,,NYI
