id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.number,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,condensedGame,homeTeam.commonName.fr,awayTeam.commonName.fr,winningGoalie.lastName.sv,seriesUrl,periodDescriptor.otPeriods,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,venue.sv,specialEvent.parentId,specialEvent.name.default,specialEvent.name.fr,venue.cs,venue.fi,venue.sk,tricode_winteam
2019020086,20192020,2,2019-10-15,False,2019-10-15T23:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3,8,Canadiens,Montréal,de Montréal,MTL,1,3,REG,3,REG,8476883.0,8474564.0,,,,,,,,,,,,,,,,,,,,,,TBL
2019020087,20192020,2,2019-10-15,False,2019-10-16T00:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,4,52,Jets,Winnipeg,de Winnipeg,WPG,2,3,REG,3,REG,8475311.0,8477951.0,,,,,,,,,,,,,,,,,,,,,,ARI
2019020088,20192020,2,2019-10-15,False,2019-10-16T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,1,20,Flames,Calgary,de Calgary,CGY,3,3,REG,3,REG,8479496.0,8478233.0,,,,,,,,,,,,,,,,,,,,,,CGY
2019020090,20192020,2,2019-10-15,False,2019-10-16T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,18,Predators,Nashville,de Nashville,NSH,5,54,Golden Knights,Vegas,de Vegas,VGK,2,3,REG,3,REG,8471469.0,8475714.0,,,,,,,,,,,,,,,,,,,,,,NSH
2019020089,20192020,2,2019-10-15,False,2019-10-16T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,1,23,Canucks,Vancouver,de Vancouver,VAN,5,3,REG,3,REG,8477967.0,8471303.0,,,,,,,,,,,,,,,,,,,,,,VAN
2019020091,20192020,2,2019-10-15,False,2019-10-16T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,2,26,Kings,Los Angeles,de Los Angeles,LAK,0,3,REG,3,REG,8475852.0,8480039.0,,,,,,,,,,,,,,,,,,,,,,CAR
2019020093,20192020,2,2019-10-16,False,2019-10-16T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,3,15,Capitals,Washington,de Washington,WSH,4,3,REG,3,REG,8478492.0,8474590.0,,,,,,,,,,,,,,,,,,,,,,WSH
2019020094,20192020,2,2019-10-16,False,2019-10-16T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,25,Stars,Dallas,de Dallas,DAL,2,29,Blue Jackets,Columbus,de Columbus,CBJ,3,3,REG,3,REG,8476914.0,8477947.0,,,,,,,,,,,,,,,,,,,,,,CBJ
2019020092,20192020,2,2019-10-16,False,2019-10-16T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,2,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3,4,OT,3,OT,8476899.0,8479293.0,,,,,,,,,,,,,,,,,,,,,,PIT
2019020095,20192020,2,2019-10-16,False,2019-10-17T01:30:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,3,22,Oilers,Edmonton,d'Edmonton,EDM,6,3,REG,3,REG,8475156.0,8476454.0,,,,,,,,,,,,,,,,,,,,,,EDM
2019020096,20192020,2,2019-10-16,False,2019-10-17T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,2,24,Ducks,Anaheim,d'Anaheim,ANA,5,3,REG,3,REG,8476434.0,8470612.0,,,,,,,,,,,,,,,,,,,,,,ANA
2019020097,20192020,2,2019-10-16,False,2019-10-17T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,2,28,Sharks,San Jose,de San Jose,SJS,5,3,REG,3,REG,8474889.0,8475169.0,,,,,,,,,,,,,,,,,,,,,,SJS
2019020100,20192020,2,2019-10-17,False,2019-10-17T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,3,Rangers,New York,de New York,NYR,2,1,Devils,New Jersey,du New Jersey,NJD,5,3,REG,3,REG,8478406.0,8477425.0,,,,,,,,,,,,,,,,,,,,,,NJD
2019020098,20192020,2,2019-10-17,False,2019-10-17T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4,6,Bruins,Boston,de Boston,BOS,3,5,SO,3,SO,8476883.0,,,,,,,,,,,,,,,,,,,,,,,TBL
2019020099,20192020,2,2019-10-17,False,2019-10-17T23:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,0,8,Canadiens,Montréal,de Montréal,MTL,4,3,REG,3,REG,8471679.0,8479376.0,,,,,,,,,,,,,,,,,,,,,,MTL
2019020102,20192020,2,2019-10-17,False,2019-10-18T00:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,2,Islanders,New York,de New York,NYI,3,52,Jets,Winnipeg,de Winnipeg,WPG,1,3,REG,3,REG,8473575.0,8478445.0,,,,,,,,,,,,,,,,,,,,,,NYI
2019020101,20192020,2,2019-10-17,False,2019-10-18T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,4,19,Blues,St. Louis,de St. Louis,STL,3,5,SO,3,SO,8477967.0,,,,,,,,,,,,,,,,,,,,,,,VAN
2019020103,20192020,2,2019-10-17,False,2019-10-18T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,1,20,Flames,Calgary,de Calgary,CGY,5,3,REG,3,REG,8479496.0,8477496.0,,,,,,,,,,,,,,,,,,,,,,CGY
2019020104,20192020,2,2019-10-17,False,2019-10-18T02:00:00Z,-04:00,-07:00,America/Phoenix,OFF,OK,18,Predators,Nashville,de Nashville,NSH,2,53,Coyotes,Arizona,de l'Arizona,ARI,5,3,REG,3,REG,8475311.0,8479345.0,,,,,,,,,,,,,,,,,,,,,,ARI
2019020105,20192020,2,2019-10-17,False,2019-10-18T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,2,54,Golden Knights,Vegas,de Vegas,VGK,3,5,SO,3,SO,8470594.0,,,,Sénateurs,,,,,,,,,,,,,,,,,,,VGK
2019020106,20192020,2,2019-10-17,False,2019-10-18T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,3,26,Kings,Los Angeles,de Los Angeles,LAK,0,3,REG,3,REG,8475622.0,8479999.0,,,,,,,,,,,,,,,,,,,,,,BUF
2019020108,20192020,2,2019-10-18,False,2019-10-18T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,25,Stars,Dallas,de Dallas,DAL,2,5,Penguins,Pittsburgh,de Pittsburgh,PIT,4,3,REG,3,REG,8476899.0,8471887.0,,,,,,,,,,,,,,,,,,,,,,PIT
2019020107,20192020,2,2019-10-18,False,2019-10-18T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,5,13,Panthers,Florida,de la Floride,FLA,4,4,OT,3,OT,8475831.0,8477492.0,,,,,,,,,,,,,,,,,,,,,,COL
2019020109,20192020,2,2019-10-18,False,2019-10-18T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,3,Rangers,New York,de New York,NYR,2,15,Capitals,Washington,de Washington,WSH,5,3,REG,3,REG,8474651.0,8475343.0,,,,,,,,,,,,,,,,,,,,,,WSH
2019020110,20192020,2,2019-10-18,False,2019-10-19T00:30:00Z,-04:00,-05:00,America/Chicago,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,2,16,Blackhawks,Chicago,de Chicago,CHI,3,4,OT,3,OT,8475215.0,8473604.0,,,,,,,,,,,,,,,,,,,,,,CHI
2019020111,20192020,2,2019-10-18,False,2019-10-19T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,1,22,Oilers,Edmonton,d'Edmonton,EDM,2,3,REG,3,REG,8475156.0,8478451.0,,,,,,,,,,,,,,,,,,,,,,EDM
2019020112,20192020,2,2019-10-18,False,2019-10-19T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,2,24,Ducks,Anaheim,d'Anaheim,ANA,4,3,REG,3,REG,8468011.0,8475164.0,,,,,,,,,,,,,,,,,,,,,,ANA
2019020113,20192020,2,2019-10-19,False,2019-10-19T17:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,0,1,Devils,New Jersey,du New Jersey,NJD,1,3,REG,3,REG,8478406.0,8481559.0,,,,,,,,,,,,,,,,,,,,,,NJD
2019020114,20192020,2,2019-10-19,False,2019-10-19T19:00:00Z,-04:00,-05:00,US/Central,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,5,19,Blues,St. Louis,de St. Louis,STL,2,3,REG,3,REG,8471679.0,8477494.0,,,,,,,,,,,,,,,,,,,,,,MTL
2019020117,20192020,2,2019-10-19,False,2019-10-19T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,25,Stars,Dallas,de Dallas,DAL,4,4,Flyers,Philadelphia,de Philadelphie,PHI,1,3,REG,3,REG,8471750.0,8476902.0,,,,,,,,,,,,,,,,,,,,,,DAL
2019020118,20192020,2,2019-10-19,False,2019-10-19T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,3,5,Penguins,Pittsburgh,de Pittsburgh,PIT,0,3,REG,3,REG,8470594.0,8471669.0,,,,,,,,,,,,,,,,,,,,,,VGK
2019020119,20192020,2,2019-10-19,False,2019-10-19T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,3,29,Blue Jackets,Columbus,de Columbus,CBJ,2,4,OT,3,OT,8471306.0,8475754.0,,,,,,,,,,,,,,,,,,,,,,NYI
2019020120,20192020,2,2019-10-19,False,2019-10-19T23:00:00Z,-04:00,-07:00,America/Phoenix,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,2,53,Coyotes,Arizona,de l'Arizona,ARI,5,3,REG,3,REG,8477293.0,8478856.0,,,Sénateurs,,,,,,,,,,,,,,,,,,,ARI
2019020115,20192020,2,2019-10-19,False,2019-10-19T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,6,Bruins,Boston,de Boston,BOS,3,10,Maple Leafs,Toronto,de Toronto,TOR,4,4,OT,3,OT,8475883.0,8476853.0,,,,,,,,,,,,,,,,,,,,,,TOR
2019020116,20192020,2,2019-10-19,False,2019-10-19T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,6,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2,3,REG,3,REG,8480925.0,8476455.0,,,,,,,,,,,,,,,,,,,,,,COL
2019020121,20192020,2,2019-10-19,False,2019-10-20T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,13,Panthers,Florida,de la Floride,FLA,3,18,Predators,Nashville,de Nashville,NSH,2,5,SO,3,SO,8478470.0,,,,,,,,,,,,,,,,,,,,,,,FLA
2019020122,20192020,2,2019-10-19,False,2019-10-20T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,20,Flames,Calgary,de Calgary,CGY,1,26,Kings,Los Angeles,de Los Angeles,LAK,4,3,REG,3,REG,8471734.0,8470604.0,,,,,,,,,,,,,,,,,,,,,,LAK
2019020123,20192020,2,2019-10-19,False,2019-10-20T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,4,28,Sharks,San Jose,de San Jose,SJS,3,3,REG,3,REG,8476999.0,8476878.0,,,,,,,,,,,,,,,,,,,,,,BUF
2019020124,20192020,2,2019-10-20,False,2019-10-20T17:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,3,3,Rangers,New York,de New York,NYR,2,3,REG,3,REG,8474593.0,8474291.0,,,,Markström,,,,,,,,,,,,,,,,,,VAN
2019020125,20192020,2,2019-10-20,False,2019-10-20T21:00:00Z,-04:00,-05:00,US/Central,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,3,30,Wild,Minnesota,du Minnesota,MIN,4,3,REG,3,REG,8471227.0,8470610.0,,,,,,,,,,,,,,,,,,,,,,MIN
2019020126,20192020,2,2019-10-20,False,2019-10-20T23:00:00Z,-04:00,-05:00,America/Chicago,OFF,OK,15,Capitals,Washington,de Washington,WSH,5,16,Blackhawks,Chicago,de Chicago,CHI,3,3,REG,3,REG,8474651.0,8476880.0,,,,,,,,,,,,,,,,,,,,,,WSH
2019020127,20192020,2,2019-10-20,False,2019-10-20T23:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,0,52,Jets,Winnipeg,de Winnipeg,WPG,1,5,SO,3,SO,8476945.0,,,,,,,,,,,,,,,,,,,,,,,WPG
2019020128,20192020,2,2019-10-20,False,2019-10-21T01:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,20,Flames,Calgary,de Calgary,CGY,2,24,Ducks,Anaheim,d'Anaheim,ANA,1,3,REG,3,REG,8475660.0,8474150.0,,,,,,,,,,,,,,,,,,,,,,CGY
2019020129,20192020,2,2019-10-21,False,2019-10-21T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,4,10,Maple Leafs,Toronto,de Toronto,TOR,3,4,OT,3,OT,8476914.0,8474679.0,,,,,,,,,,,,,,,,,,,,,,CBJ
2019020130,20192020,2,2019-10-21,False,2019-10-21T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,2,4,Flyers,Philadelphia,de Philadelphie,PHI,6,3,REG,3,REG,8470880.0,8478500.0,,,,,,,,,,,,,,,,,,,,,,PHI
2019020131,20192020,2,2019-10-21,False,2019-10-22T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,1,19,Blues,St. Louis,de St. Louis,STL,3,3,REG,3,REG,8476412.0,8474102.0,,,,,,,,,,,,,,,,,,,,,,STL
2019020132,20192020,2,2019-10-21,False,2019-10-22T00:30:00Z,-04:00,-05:00,US/Central,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,1,25,Stars,Dallas,de Dallas,DAL,2,3,REG,3,REG,8471418.0,8470794.0,,,Sénateurs,,,,,,,,,,,,,,,,,,,DAL
2019020134,20192020,2,2019-10-22,False,2019-10-22T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,3,7,Sabres,Buffalo,de Buffalo,BUF,4,4,OT,3,OT,8475622.0,8478403.0,,,,,,,,,,,,,,,,,,,,,,BUF
2019020135,20192020,2,2019-10-22,False,2019-10-22T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,2,13,Panthers,Florida,de la Floride,FLA,4,3,REG,3,REG,8475683.0,8476456.0,,,,,,,,,,,,,,,,,,,,,,FLA
2019020133,20192020,2,2019-10-22,False,2019-10-22T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,2,6,Bruins,Boston,de Boston,BOS,4,3,REG,3,REG,8471695.0,8476439.0,,,,,,,,,,,,,,,,,,,,,,BOS
2019020136,20192020,2,2019-10-22,False,2019-10-22T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,3,3,Rangers,New York,de New York,NYR,2,4,OT,3,OT,8475311.0,8477989.0,,,,,,,,,,,,,,,,,,,,,,ARI
2019020137,20192020,2,2019-10-22,False,2019-10-22T23:30:00Z,-04:00,-04:00,America/Detroit,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,5,17,Red Wings,Detroit,de Detroit,DET,2,3,REG,3,REG,8474593.0,8477937.0,,,,Markström,,,,,,,,,,,,,,,,,,VAN
2019020138,20192020,2,2019-10-22,False,2019-10-23T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,1,18,Predators,Nashville,de Nashville,NSH,6,3,REG,3,REG,8471469.0,8476925.0,,,,,,,,,,,,,,,,,,,,,,NSH
2019020139,20192020,2,2019-10-22,False,2019-10-23T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,0,30,Wild,Minnesota,du Minnesota,MIN,3,3,REG,3,REG,8471227.0,8470595.0,,,,,,,,,,,,,,,,,,,,,,MIN
2019020140,20192020,2,2019-10-22,False,2019-10-23T00:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,3,52,Jets,Winnipeg,de Winnipeg,WPG,2,3,REG,3,REG,8471734.0,8471685.0,,,,,,,,,,,,,,,,,,,,,,LAK
2019020141,20192020,2,2019-10-22,False,2019-10-23T00:30:00Z,-04:00,-05:00,America/Chicago,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,2,16,Blackhawks,Chicago,de Chicago,CHI,1,5,SO,3,SO,8470594.0,,,,,,,,,,,,,,,,,,,,,,,VGK
2019020142,20192020,2,2019-10-22,False,2019-10-23T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,15,Capitals,Washington,de Washington,WSH,5,20,Flames,Calgary,de Calgary,CGY,3,3,REG,3,REG,8474651.0,8476880.0,,,,,,,,,,,,,,,,,,,,,,WSH
2019020143,20192020,2,2019-10-23,False,2019-10-23T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,2,9,Senators,Ottawa,d'Ottawa,OTT,5,3,REG,3,REG,8475195.0,8476419.0,,Sénateurs,,,,,,,,,,,,,,,,,,,,OTT
2019020144,20192020,2,2019-10-23,False,2019-10-24T00:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,2,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3,3,REG,3,REG,8476883.0,8475167.0,,,,,,,,,,,,,,,,,,,,,,TBL
2019020148,20192020,2,2019-10-24,False,2019-10-24T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,3,29,Blue Jackets,Columbus,de Columbus,CBJ,4,4,OT,3,OT,8476914.0,8474715.0,,,,,,,,,,,,,,,,,,,,,,CBJ
2019020146,20192020,2,2019-10-24,False,2019-10-24T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,2,2,Islanders,New York,de New York,NYI,4,3,REG,3,REG,8473575.0,8475314.0,,,,,,,,,,,,,,,,,,,,,,NYI
2019020147,20192020,2,2019-10-24,False,2019-10-24T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,2,3,Rangers,New York,de New York,NYR,6,3,REG,3,REG,8468685.0,8476458.0,,,,,,,,,,,,,,,,,,,,,,NYR
2019020145,20192020,2,2019-10-24,False,2019-10-24T23:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,4,8,Canadiens,Montréal,de Montréal,MTL,2,3,REG,3,REG,8477180.0,8478099.0,,,,,,,,,,,,,,,,,,,,,,SJS
2019020150,20192020,2,2019-10-24,False,2019-10-25T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,0,18,Predators,Nashville,de Nashville,NSH,4,3,REG,3,REG,8471469.0,8476447.0,,,,,,,,,,,,,,,,,,,,,,NSH
2019020149,20192020,2,2019-10-24,False,2019-10-25T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,2,19,Blues,St. Louis,de St. Louis,STL,5,3,REG,3,REG,8476412.0,8480023.0,,,,,,,,,,,,,,,,,,,,,,STL
2019020152,20192020,2,2019-10-24,False,2019-10-25T00:30:00Z,-04:00,-05:00,US/Central,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,1,25,Stars,Dallas,de Dallas,DAL,2,3,REG,3,REG,8471750.0,8478495.0,,,,,,,,,,,,,,,,,,,,,,DAL
2019020151,20192020,2,2019-10-24,False,2019-10-25T00:30:00Z,-04:00,-05:00,America/Chicago,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,4,16,Blackhawks,Chicago,de Chicago,CHI,1,3,REG,3,REG,8470880.0,8473512.0,,,,,,,,,,,,,,,,,,,,,,PHI
2019020153,20192020,2,2019-10-24,False,2019-10-25T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,13,Panthers,Florida,de la Floride,FLA,5,20,Flames,Calgary,de Calgary,CGY,6,5,SO,3,SO,8479496.0,,,,,,,,,,,,,,,,,,,,,,,CGY
2019020154,20192020,2,2019-10-24,False,2019-10-25T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,15,Capitals,Washington,de Washington,WSH,3,22,Oilers,Edmonton,d'Edmonton,EDM,4,4,OT,3,OT,8475156.0,8477934.0,,,,,,,,,,,,,,,,,,,,,,EDM
2019020155,20192020,2,2019-10-25,False,2019-10-25T22:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,6,54,Golden Knights,Vegas,de Vegas,VGK,1,3,REG,3,REG,8475831.0,8475172.0,,,,,,,,,,,,,,,,,,,,,,COL
2019020156,20192020,2,2019-10-25,False,2019-10-25T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,1,10,Maple Leafs,Toronto,de Toronto,TOR,4,3,REG,3,REG,8475883.0,8476853.0,,,,,,,,,,,,,,,,,,,,,,TOR
2019020157,20192020,2,2019-10-25,False,2019-10-25T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,53,Coyotes,Arizona,de l'Arizona,ARI,5,1,Devils,New Jersey,du New Jersey,NJD,3,3,REG,3,REG,8477293.0,8480849.0,,,,,,,,,,,,,,,,,,,,,,ARI
2019020158,20192020,2,2019-10-25,False,2019-10-25T23:30:00Z,-04:00,-04:00,US/Eastern,OFF,OK,2,Islanders,New York,de New York,NYI,4,9,Senators,Ottawa,d'Ottawa,OTT,2,3,REG,3,REG,8471306.0,8474709.0,,Sénateurs,,,,,,,,,,,,,,,,,,,,NYI
2019020159,20192020,2,2019-10-25,False,2019-10-25T23:30:00Z,-04:00,-04:00,America/Detroit,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,2,17,Red Wings,Detroit,de Detroit,DET,0,3,REG,3,REG,8476999.0,8476931.0,,,,,,,,,,,,,,,,,,,,,,BUF
2019020160,20192020,2,2019-10-25,False,2019-10-26T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,15,Capitals,Washington,de Washington,WSH,6,23,Canucks,Vancouver,de Vancouver,VAN,5,5,SO,3,SO,8478492.0,,,,,,,,,,,,,,,,,,,,,,,WSH
2019020161,20192020,2,2019-10-26,False,2019-10-26T17:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,0,12,Hurricanes,Carolina,de la Caroline,CAR,4,3,REG,3,REG,8475852.0,8480830.0,,,,,,,,,,,,,,,,,,,,,,CAR
2019020164,20192020,2,2019-10-26,False,2019-10-26T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,18,Predators,Nashville,de Nashville,NSH,3,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2,4,OT,3,OT,8477424.0,8475176.0,,,,,,,,,,,,,,,,,,,,,,NSH
2019020165,20192020,2,2019-10-26,False,2019-10-26T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,4,4,Flyers,Philadelphia,de Philadelphie,PHI,7,3,REG,3,REG,8470880.0,8475763.0,,,,,,,,,,,,,,,,,,,,,,PHI
2019020163,20192020,2,2019-10-26,False,2019-10-26T23:00:00Z,-04:00,-04:00,America/Montreal,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,2,8,Canadiens,Montréal,de Montréal,MTL,5,3,REG,3,REG,8471679.0,8476469.0,,,,,,,,,,,,,,,,,,,,,,MTL
2019020162,20192020,2,2019-10-26,False,2019-10-26T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,0,6,Bruins,Boston,de Boston,BOS,3,3,REG,3,REG,8471695.0,8477956.0,,,,,,,,,,,,,,,,,,,,,,BOS
2019020167,20192020,2,2019-10-26,False,2019-10-27T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,1,30,Wild,Minnesota,du Minnesota,MIN,5,3,REG,3,REG,8471774.0,8470595.0,,,,,,,,,,,,,,,,,,,,,,MIN
2019020166,20192020,2,2019-10-26,False,2019-10-27T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3,25,Stars,Dallas,de Dallas,DAL,0,3,REG,3,REG,8476899.0,8480946.0,,,,,,,,,,,,,,,,,,,,,,PIT
2019020169,20192020,2,2019-10-26,False,2019-10-27T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,5,21,Avalanche,Colorado,du Colorado,COL,2,3,REG,3,REG,8468011.0,8470612.0,,,,,,,,,,,,,,,,,,,,,,ANA
2019020168,20192020,2,2019-10-26,True,2019-10-27T02:00:00Z,-04:00,-06:00,America/Regina,OFF,OK,20,Flames,Calgary,de Calgary,CGY,1,52,Jets,Winnipeg,de Winnipeg,WPG,2,4,OT,3,OT,8476945.0,8473412.0,,,,,,,,,,,,,,,,18.0,Tim Hortons NHL Heritage Classic,Héritage classique NHL,,,,WPG
2019020170,20192020,2,2019-10-27,False,2019-10-27T20:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,13,Panthers,Florida,de la Floride,FLA,6,22,Oilers,Edmonton,d'Edmonton,EDM,2,3,REG,3,REG,8475683.0,8478569.0,,,,,,,,,,,,,,,,,,,,,,FLA
