id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,condensedGame,condensedGameFr,awayTeam.commonName.fr,ticketsLinkFr,homeTeam.commonName.fr,winningGoalie.lastName.de,winningGoalie.lastName.es,winningGoalie.lastName.sv,specialEvent.parentId,specialEvent.name.default,specialEvent.lightLogoUrl.default,specialEvent.lightLogoUrl.fr,specialEvent.name.fr,tricode_winteam
2025020484,20252026,2,2025-12-11,False,2025-12-12T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,4.0,5,Penguins,Pittsburgh,de Pittsburgh,PIT,2.0,REG,3,REG,8484170.0,8481540.0,/video/mtl-at-pit-condensed-game-6386366172112,/fr/video/match-condense-canadiens-penguins-11-12-2025-6386364909112,,,,,,,,,,,,MTL
2025020481,20252026,2,2025-12-11,False,2025-12-12T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,8.0,1,Devils,New Jersey,du New Jersey,NJD,4.0,REG,3,REG,8477992.0,8477416.0,/video/tbl-at-njd-condensed-game-6386362261112,/fr/video/match-condense-lightning-devils-11-12-2025-6386361697112,,,,,,,,,,,,TBL
2025020480,20252026,2,2025-12-11,False,2025-12-12T00:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,3.0,10,Maple Leafs,Toronto,de Toronto,TOR,2.0,OT,3,OT,8477968.0,8477505.0,/video/sjs-at-tor-condensed-game-6386363486112,/fr/video/match-condense-sharks-maple-leafs-11-12-2025-6386362959112,,,,,,,,,,,,SJS
2025020485,20252026,2,2025-12-11,False,2025-12-12T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,3.0,15,Capitals,Washington,de Washington,WSH,2.0,SO,3,SO,8483548.0,,/video/car-at-wsh-condensed-game-6386363594112,/fr/video/match-condense-hurricanes-capitals-11-12-2025-6386364058112,,,,,,,,,,,,CAR
2025020486,20252026,2,2025-12-11,False,2025-12-12T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,6.0,29,Blue Jackets,Columbus,de Columbus,CBJ,3.0,REG,3,REG,8476999.0,8478020.0,/video/ott-at-cbj-condensed-game-6386363173112,/fr/video/match-condense-senators-blue-jackets-11-12-2025-6386361196112,Sénateurs,,,,,,,,,,,OTT
2025020489,20252026,2,2025-12-11,False,2025-12-12T01:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,6,Bruins,Boston,de Boston,BOS,6.0,52,Jets,Winnipeg,de Winnipeg,WPG,3.0,REG,3,REG,8476914.0,8476854.0,/video/bos-at-wpg-condensed-game-6386366008112,/fr/video/match-condense-bruins-jets-11-12-2025-6386365516112,,,,,,,,,,,,BOS
2025020487,20252026,2,2025-12-11,False,2025-12-12T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,2.0,18,Predators,Nashville,de Nashville,NSH,7.0,REG,3,REG,8477424.0,8475158.0,/video/stl-at-nsh-condensed-game-6386367381112,/fr/video/match-condense-blues-predators-11-12-2025-6386367182112,,,,,,,,,,,,NSH
2025020488,20252026,2,2025-12-11,False,2025-12-12T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,25,Stars,Dallas,de Dallas,DAL,2.0,30,Wild,Minnesota,du Minnesota,MIN,5.0,REG,3,REG,8479406.0,8475149.0,/video/dal-at-min-condensed-game-6386367593112,/fr/video/match-condense-stars-wild-11-12-2025-6386367292112,,,,,,,,,,,,MIN
2025020491,20252026,2,2025-12-11,False,2025-12-12T02:00:00Z,-05:00,-07:00,America/Edmonton,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,1.0,22,Oilers,Edmonton,d'Edmonton,EDM,4.0,REG,3,REG,8479973.0,8475218.0,/video/det-at-edm-condensed-game-6386369806112,/fr/video/match-condense-red-wings-oilers-11-12-2025-6386369122112,,,,,,,,,,,,EDM
2025020490,20252026,2,2025-12-11,False,2025-12-12T02:30:00Z,-05:00,-07:00,America/Denver,OFF,OK,13,Panthers,Florida,de la Floride,FLA,2.0,21,Avalanche,Colorado,du Colorado,COL,6.0,REG,3,REG,8478406.0,8484149.0,/video/fla-at-col-condensed-game-6386371514112,/fr/video/match-condense-panthers-avalanche-11-12-2025-6386370736112,,,,,,,,,,,,COL
2025020492,20252026,2,2025-12-11,False,2025-12-12T03:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,3.0,23,Canucks,Vancouver,de Vancouver,VAN,2.0,REG,3,REG,8479312.0,8484145.0,/video/buf-at-van-condensed-game-6386370834112,/fr/video/match-condense-sabres-canucks-11-12-2025-6386371827112,,,,,,,,,,,,BUF
2025020493,20252026,2,2025-12-12,False,2025-12-13T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,2.0,19,Blues,St. Louis,de St. Louis,STL,3.0,REG,3,REG,8480981.0,8475753.0,/video/chi-at-stl-condensed-game-6386421128112,/fr/video/match-condense-blackhawks-blues-12-12-2025-6386420827112,,,,,,,,,,,,STL
2025020494,20252026,2,2025-12-12,False,2025-12-13T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,55,Kraken,Seattle,de Seattle,SEA,3.0,68,Mammoth,Utah,de l'Utah,UTA,5.0,REG,3,REG,8478872.0,8482175.0,/video/sea-at-uta-condensed-game-6386423228112,/fr/video/match-condense-kraken-mammoth-12-12-2025-6386422931112,,,,,,,,,,,,UTA
2025020495,20252026,2,2025-12-13,False,2025-12-13T17:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,1.0,1,Devils,New Jersey,du New Jersey,NJD,4.0,REG,3,REG,8474596.0,8481032.0,/video/ana-at-njd-condensed-game-6386444002112,/fr/video/match-condense-ducks-devils-13-12-2025-6386444650112,,,,,,,,,,,,NJD
2025020496,20252026,2,2025-12-13,False,2025-12-13T19:00:00Z,-05:00,-06:00,US/Central,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,2.0,30,Wild,Minnesota,du Minnesota,MIN,3.0,REG,3,REG,8482661.0,8478493.0,/video/ott-at-min-condensed-game-6386447424112,/fr/video/match-condense-senators-wild-13-12-2025-6386447037112,Sénateurs,,,,,,,,,,,MIN
2025020497,20252026,2,2025-12-13,False,2025-12-13T20:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,6.0,5,Penguins,Pittsburgh,de Pittsburgh,PIT,5.0,OT,3,OT,8482137.0,8475906.0,/video/sjs-at-pit-condensed-game-6386448863112,/fr/video/match-condense-sharks-penguins-13-12-2025-6386450408112,,,,,,,,,,,,SJS
2025020498,20252026,2,2025-12-13,False,2025-12-13T20:30:00Z,-05:00,-05:00,America/New_York,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2.0,2,Islanders,New York,de New York,NYI,3.0,SO,3,SO,8478009.0,,/video/tbl-at-nyi-condensed-game-6386450675112,/fr/video/match-condense-lightning-islanders-13-12-2025-6386450364112,,,,,,,,,,,,NYI
2025020502,20252026,2,2025-12-13,False,2025-12-14T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,3.0,29,Blue Jackets,Columbus,de Columbus,CBJ,2.0,REG,3,REG,8479394.0,8475188.0,/video/vgk-at-cbj-condensed-game-6386458524112,/fr/video/match-condense-golden-knights-blue-jackets-13-12-2025-6386457724112,,,,,,,,,,,,VGK
2025020503,20252026,2,2025-12-13,False,2025-12-14T00:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,15,Capitals,Washington,de Washington,WSH,1.0,52,Jets,Winnipeg,de Winnipeg,WPG,5.0,REG,3,REG,8476945.0,8480289.0,/video/wsh-at-wpg-condensed-game-6386458537112,/fr/video/match-condense-capitals-jets-13-12-2025-6386458149112,,,,,,,,,,,,WPG
2025020501,20252026,2,2025-12-13,False,2025-12-14T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,4.0,4,Flyers,Philadelphia,de Philadelphie,PHI,3.0,SO,3,SO,8481611.0,,/video/car-at-phi-condensed-game-6386459129112,/fr/video/match-condense-hurricanes-flyers-13-12-2025-6386458437112,,,,,,,,,,,,CAR
2025020499,20252026,2,2025-12-13,False,2025-12-14T00:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,6.0,10,Maple Leafs,Toronto,de Toronto,TOR,3.0,REG,3,REG,8477465.0,8481617.0,/video/edm-at-tor-condensed-game-6386459894112,/fr/video/match-condense-oilers-maple-leafs-13-12-2025-6386457721112,,,,,,,,,,,,EDM
2025020500,20252026,2,2025-12-13,False,2025-12-14T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,4.0,3,Rangers,New York,de New York,NYR,5.0,OT,3,OT,8478048.0,8476468.0,/video/mtl-at-nyr-condensed-game-6386459432112,/fr/video/match-condense-canadiens-rangers-13-12-2025-6386458961112,,,,,,,,,,,,NYR
2025020505,20252026,2,2025-12-13,False,2025-12-14T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,13,Panthers,Florida,de la Floride,FLA,4.0,25,Stars,Dallas,de Dallas,DAL,0.0,REG,3,REG,8475683.0,8482113.0,/video/fla-at-dal-condensed-game-6386460840112,/fr/video/match-condense-panthers-stars-13-12-2025-6386462103112,,,,,,,,,,,,FLA
2025020504,20252026,2,2025-12-13,False,2025-12-14T01:00:00Z,-05:00,-06:00,America/Chicago,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,4.0,16,Blackhawks,Chicago,de Chicago,CHI,0.0,REG,3,REG,8476434.0,8479337.0,/video/det-at-chi-condensed-game-6386460749112,/fr/video/match-condense-red-wings-blackhawks-13-12-2025-6386460529112,,,,,,,,,,,,DET
2025020506,20252026,2,2025-12-13,False,2025-12-14T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,18,Predators,Nashville,de Nashville,NSH,2.0,21,Avalanche,Colorado,du Colorado,COL,4.0,REG,3,REG,8475809.0,8478109.0,/video/nsh-at-col-condensed-game-6386461952112,/fr/video/match-condense-predators-avalanche-13-12-2025-6386462953112,,,,,,,,,,,,COL
2025020507,20252026,2,2025-12-13,False,2025-12-14T03:00:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,20,Flames,Calgary,de Calgary,CGY,2.0,26,Kings,Los Angeles,de Los Angeles,LAK,1.0,OT,3,OT,8481692.0,8480028.0,/video/cgy-at-lak-condensed-game-6386465036112,/fr/video/match-condense-flames-kings-13-12-2025-6386462880112,,,,,,,,,,,,CGY
2025020508,20252026,2,2025-12-14,False,2025-12-14T17:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,2.0,1,Devils,New Jersey,du New Jersey,NJD,1.0,REG,3,REG,8477967.0,8484798.0,/video/van-at-njd-condensed-game-6386479933112,/fr/video/match-condense-canucks-devils-14-12-2025-6386479746112,,,,,,,,,,,,VAN
2025020509,20252026,2,2025-12-14,False,2025-12-14T20:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,68,Mammoth,Utah,de l'Utah,UTA,5.0,5,Penguins,Pittsburgh,de Pittsburgh,PIT,4.0,OT,3,OT,8478872.0,8482699.0,/video/uta-at-pit-condensed-game-6386486873112,/fr/video/match-condense-mammoth-penguins-14-12-2025-6386485394112,,,,,,,,,,,,UTA
2025020510,20252026,2,2025-12-14,False,2025-12-14T22:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,2.0,12,Hurricanes,Carolina,de la Caroline,CAR,3.0,SO,3,SO,8483548.0,,/video/phi-at-car-condensed-game-6386489735112,/fr/video/match-condense-flyers-hurricanes-14-12-2025-6386489658112,,,,,,,,,,,,CAR
2025020511,20252026,2,2025-12-14,False,2025-12-14T23:00:00Z,-05:00,-06:00,US/Central,OFF,OK,6,Bruins,Boston,de Boston,BOS,2.0,30,Wild,Minnesota,du Minnesota,MIN,6.0,REG,3,REG,8479406.0,8477451.0,/video/bos-at-min-condensed-game-6386492847112,/fr/video/match-condense-bruins-wild-14-12-2025-6386492156112,,,,,,,,,,,,MIN
2025020512,20252026,2,2025-12-14,False,2025-12-15T00:00:00Z,-05:00,-05:00,America/Montreal,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,1.0,8,Canadiens,Montréal,de Montréal,MTL,4.0,REG,3,REG,8482487.0,8480813.0,/video/edm-at-mtl-condensed-game-6386493597112,/fr/video/match-condense-oilers-canadiens-14-12-2025-6386495247112,,,,,,,,,,,,MTL
2025020513,20252026,2,2025-12-14,False,2025-12-15T01:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,3.0,55,Kraken,Seattle,de Seattle,SEA,1.0,REG,3,REG,8479312.0,8479420.0,/video/buf-at-sea-condensed-game-6386495098112,/fr/video/match-condense-sabres-kraken-14-12-2025-6386495678112,,,,,,,,,,,,BUF
2025020514,20252026,2,2025-12-15,False,2025-12-16T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,13,Panthers,Florida,de la Floride,FLA,5.0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2.0,REG,3,REG,8475683.0,8473419.0,/video/fla-at-tbl-condensed-game-6386538758112,/fr/video/match-condense-panthers-lightning-15-12-2025-6386538964112,,,,,,,,,,,,FLA
2025020515,20252026,2,2025-12-15,False,2025-12-16T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,4.0,3,Rangers,New York,de New York,NYR,1.0,REG,3,REG,8480843.0,8483445.0,/video/ana-at-nyr-condensed-game-6386537660112,/fr/video/match-condense-ducks-rangers-15-12-2025-6386537549112,,,,,,,,,,,,ANA
2025020516,20252026,2,2025-12-15,False,2025-12-16T00:30:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,3.0,52,Jets,Winnipeg,de Winnipeg,WPG,2.0,OT,3,OT,8476999.0,8480801.0,/video/ott-at-wpg-condensed-game-6386538208112,/fr/video/match-condense-senators-jets-15-12-2025-6386537428112,Sénateurs,,,,,,,,,,,OTT
2025020518,20252026,2,2025-12-15,False,2025-12-16T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,1.0,25,Stars,Dallas,de Dallas,DAL,4.0,REG,3,REG,8479193.0,8480840.0,/video/lak-at-dal-condensed-game-6386539421112,/fr/video/match-condense-kings-stars-15-12-2025-6386538232112,,,,,,,,,,,,DAL
2025020517,20252026,2,2025-12-15,False,2025-12-16T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,18,Predators,Nashville,de Nashville,NSH,5.0,19,Blues,St. Louis,de St. Louis,STL,2.0,REG,3,REG,8477424.0,8476887.0,/video/nsh-at-stl-condensed-game-6386540274112,/fr/video/match-condense-predators-blues-15-12-2025-6386539099112,,,,,,,,,,,,NSH
2025020519,20252026,2,2025-12-16,False,2025-12-17T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,68,Mammoth,Utah,de l'Utah,UTA,1.0,6,Bruins,Boston,de Boston,BOS,4.0,REG,3,REG,8480280.0,8479987.0,/video/uta-at-bos-condensed-game-6386581566112,/fr/video/match-condense-mammoth-bruins-16-12-2025-6386581156112,,,,,,,,,,,,BOS
2025020523,20252026,2,2025-12-16,False,2025-12-17T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,3.0,3,Rangers,New York,de New York,NYR,0.0,REG,3,REG,8477967.0,8475169.0,/video/van-at-nyr-condensed-game-6386581331112,/fr/video/match-condense-canucks-rangers-16-12-2025-6386582913112,,,,,,,,,,,,VAN
2025020520,20252026,2,2025-12-16,False,2025-12-17T00:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,2.0,10,Maple Leafs,Toronto,de Toronto,TOR,3.0,REG,3,REG,8479361.0,8478057.0,/video/chi-at-tor-condensed-game-6386583314112,/fr/video/match-condense-blackhawks-maple-leafs-16-12-2025-6386581457112,,,,,,,,,,,,TOR
2025020522,20252026,2,2025-12-16,False,2025-12-17T00:00:00Z,-05:00,-05:00,America/Detroit,OFF,OK,2,Islanders,New York,de New York,NYI,2.0,17,Red Wings,Detroit,de Detroit,DET,3.0,REG,3,REG,8476434.0,8479337.0,/video/nyi-at-det-condensed-game-6386582627112,/fr/video/match-condense-islanders-red-wings-16-12-2025-6386582916112,,,,,,,,,,,,DET
2025020521,20252026,2,2025-12-16,False,2025-12-17T00:00:00Z,-05:00,-05:00,America/Montreal,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,4.0,8,Canadiens,Montréal,de Montréal,MTL,1.0,REG,3,REG,8478435.0,8481533.0,/video/phi-at-mtl-condensed-game-6386581169112,/fr/video/match-condense-flyers-canadiens-16-12-2025-6386583033112,,,,,,,,,,,,PHI
2025020525,20252026,2,2025-12-16,False,2025-12-17T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,24,Ducks,Anaheim,d'Anaheim,ANA,3.0,29,Blue Jackets,Columbus,de Columbus,CBJ,4.0,OT,3,OT,8482982.0,8484166.0,/video/ana-at-cbj-condensed-game-6386581834112,/fr/video/match-condense-ducks-blue-jackets-16-12-2025-6386583405112,,,,,,,,,,,,CBJ
2025020524,20252026,2,2025-12-16,False,2025-12-17T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,6.0,5,Penguins,Pittsburgh,de Pittsburgh,PIT,4.0,REG,3,REG,8477465.0,8481617.0,/video/edm-at-pit-condensed-game-6386584223112,/fr/video/match-condense-oilers-penguins-16-12-2025-6386583153112,,,,,,,,,,,,EDM
2025020526,20252026,2,2025-12-16,False,2025-12-17T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,15,Capitals,Washington,de Washington,WSH,0.0,30,Wild,Minnesota,du Minnesota,MIN,5.0,REG,3,REG,8479406.0,8475765.0,/video/wsh-at-min-condensed-game-6386584178112,/fr/video/match-condense-capitals-wild-16-12-2025-6386585336112,,,,,,,,,,,,MIN
2025020527,20252026,2,2025-12-16,False,2025-12-17T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,20,Flames,Calgary,de Calgary,CGY,3.0,28,Sharks,San Jose,de San Jose,SJS,6.0,REG,3,REG,8482137.0,8484801.0,/video/cgy-at-sjs-condensed-game-6386588198112,/fr/video/match-condense-flames-sharks-16-12-2025-6386587509112,,,,,,,,,,,,SJS
2025020528,20252026,2,2025-12-16,False,2025-12-17T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,5.0,55,Kraken,Seattle,de Seattle,SEA,3.0,REG,3,REG,8478406.0,8475754.0,/video/col-at-sea-condensed-game-6386590187112,/fr/video/match-condense-avalanche-kraken-16-12-2025-6386589489112,,,,,,,,,,,,COL
2025020529,20252026,2,2025-12-17,False,2025-12-18T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,2.0,13,Panthers,Florida,de la Floride,FLA,3.0,REG,3,REG,8480193.0,8477935.0,/video/lak-at-fla-condensed-game-6386627425112,/fr/video/match-condense-kings-panthers-17-12-2025-6386630063112,,,,,,,,,,,,FLA
2025020530,20252026,2,2025-12-17,False,2025-12-18T00:30:00Z,-05:00,-05:00,America/Detroit,OFF,OK,68,Mammoth,Utah,de l'Utah,UTA,4.0,17,Red Wings,Detroit,de Detroit,DET,1.0,REG,3,REG,8478872.0,8480855.0,/video/uta-at-det-condensed-game-6386628517112,/fr/video/match-condense-mammoth-red-wings-17-12-2025-6386629212112,,,,,,,,,,,,UTA
2025020532,20252026,2,2025-12-17,False,2025-12-18T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,4.0,18,Predators,Nashville,de Nashville,NSH,1.0,REG,3,REG,8481611.0,8478427.0,/video/car-at-nsh-condensed-game-6386630650112,/fr/video/match-condense-hurricanes-predators-17-12-2025-6386632500112,,,,,,,,,,,,CAR
2025020531,20252026,2,2025-12-17,False,2025-12-18T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,0.0,19,Blues,St. Louis,de St. Louis,STL,1.0,REG,3,REG,8480981.0,8475753.0,/video/wpg-at-stl-condensed-game-6386630347112,/fr/video/match-condense-jets-blues-17-12-2025-6386631810112,,,,,,,,,,,,STL
2025020533,20252026,2,2025-12-17,False,2025-12-18T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,2.0,54,Golden Knights,Vegas,de Vegas,VGK,1.0,SO,3,SO,8474596.0,,/video/njd-at-vgk-condensed-game-6386633867112,/fr/video/match-condense-devils-golden-knights-17-12-2025-6386634565112,,,,,,,,,,,,NJD
2025020540,20252026,2,2025-12-18,False,2025-12-19T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,5.0,29,Blue Jackets,Columbus,de Columbus,CBJ,2.0,REG,3,REG,8482661.0,8478493.0,/video/min-at-cbj-condensed-game-6386682724112,/fr/video/match-condense-wild-blue-jackets-18-12-2025-6386682604112,,,,,,,,,,,,MIN
2025020534,20252026,2,2025-12-18,False,2025-12-19T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,3.0,6,Bruins,Boston,de Boston,BOS,1.0,REG,3,REG,8477465.0,8485511.0,/video/edm-at-bos-condensed-game-6386683129112,/fr/video/match-condense-oilers-bruins-18-12-2025-6386682894112,,,,,,,,,,,,EDM
2025020538,20252026,2,2025-12-18,False,2025-12-19T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,26,Kings,Los Angeles,de Los Angeles,LAK,2.0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,1.0,REG,3,REG,8476341.0,8477960.0,/video/lak-at-tbl-condensed-game-6386683318112,/fr/video/match-condense-kings-lightning-18-12-2025-6386681811112,,,,,,,,,,,,LAK
2025020537,20252026,2,2025-12-18,False,2025-12-19T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,0.0,9,Senators,Ottawa,d'Ottawa,OTT,4.0,REG,3,REG,8476999.0,8480801.0,/video/pit-at-ott-condensed-game-6386682891112,/fr/video/match-condense-penguins-senators-18-12-2025-6386681893112,,,Sénateurs,,,,,,,,,OTT
2025020536,20252026,2,2025-12-18,False,2025-12-19T00:00:00Z,-05:00,-05:00,America/Montreal,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,1.0,8,Canadiens,Montréal,de Montréal,MTL,4.0,REG,3,REG,8482487.0,8482737.0,/video/chi-at-mtl-condensed-game-6386682023112,/fr/video/match-condense-blackhawks-canadiens-18-12-2025-6386680747112,,,,,,,,,,,,MTL
2025020539,20252026,2,2025-12-18,False,2025-12-19T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,0.0,15,Capitals,Washington,de Washington,WSH,4.0,REG,3,REG,8480313.0,8481656.0,/video/tor-at-wsh-condensed-game-6386680043112,/fr/video/match-condense-maple-leafs-capitals-18-12-2025-6386681198112,,,,,,,,,,,,WSH
2025020535,20252026,2,2025-12-18,False,2025-12-19T00:30:00Z,-05:00,-05:00,America/New_York,OFF,OK,4,Flyers,Philadelphia,de Philadelphie,PHI,3.0,7,Sabres,Buffalo,de Buffalo,BUF,5.0,REG,3,REG,8479312.0,8480064.0,/video/phi-at-buf-condensed-game-6386683727112,/fr/video/match-condense-flyers-sabres-18-12-2025-6386682843112,,,,,,,,,,,,BUF
2025020541,20252026,2,2025-12-18,False,2025-12-19T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,3,Rangers,New York,de New York,NYR,2.0,19,Blues,St. Louis,de St. Louis,STL,1.0,OT,3,OT,8478048.0,8476468.0,/video/nyr-at-stl-condensed-game-6386686458112,/fr/video/match-condense-rangers-blues-18-12-2025-6386684496112,,,,,,,,,,,,NYR
2025020542,20252026,2,2025-12-18,False,2025-12-19T02:00:00Z,-05:00,-07:00,US/Mountain,OFF,OK,55,Kraken,Seattle,de Seattle,SEA,2.0,20,Flames,Calgary,de Calgary,CGY,4.0,REG,3,REG,8481692.0,8482679.0,/video/sea-at-cgy-condensed-game-6386689987112,/fr/video/match-condense-kraken-flames-18-12-2025-6386689210112,,,,,,,,,,,,CGY
2025020543,20252026,2,2025-12-18,False,2025-12-19T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,25,Stars,Dallas,de Dallas,DAL,5.0,28,Sharks,San Jose,de San Jose,SJS,3.0,REG,3,REG,8479979.0,8484829.0,/video/dal-at-sjs-condensed-game-6386691991112,/fr/video/match-condense-stars-sharks-18-12-2025-6386690532112,,,,,,,,,,,,DAL
2025020545,20252026,2,2025-12-19,False,2025-12-20T00:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,4.0,2,Islanders,New York,de New York,NYI,1.0,REG,3,REG,8477967.0,8480748.0,/video/van-at-nyi-condensed-game-6386735730112,/fr/video/match-condense-canucks-islanders-19-12-2025-6386733458112,,,,,,,,,,,,VAN
2025020544,20252026,2,2025-12-19,False,2025-12-20T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,3.0,13,Panthers,Florida,de la Floride,FLA,4.0,SO,3,SO,8475683.0,,/video/car-at-fla-condensed-game-6386737858112,/fr/video/match-condense-hurricanes-panthers-19-12-2025-6386737274112,,,,,,,,,,,,FLA
2025020546,20252026,2,2025-12-19,False,2025-12-20T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,2.0,21,Avalanche,Colorado,du Colorado,COL,3.0,REG,3,REG,8475809.0,8480448.0,/video/wpg-at-col-condensed-game-6386738194112,/fr/video/match-condense-jets-avalanche-19-12-2025-6386740173112,,,,,,,,,,,,COL
2025020547,20252026,2,2025-12-19,False,2025-12-20T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,2.0,68,Mammoth,Utah,de l'Utah,UTA,1.0,REG,3,REG,8474593.0,8476474.0,/video/njd-at-uta-condensed-game-6386739393112,/fr/video/match-condense-devils-mammoth-19-12-2025-6386740460112,,,,,,Markström,,,,,,NJD
