id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,awayTeam.id,awayTeam.commonName.default,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.score,periodDescriptor.number,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalScorer.playerId,condensedGame,winningGoalie.lastName.sv,awayTeam.commonName.fr,homeTeam.commonName.fr,specialEvent.parentId,specialEvent.name.default,specialEvent.name.fr,seriesUrl,seriesStatus.round,seriesStatus.seriesAbbrev,seriesStatus.seriesTitle,seriesStatus.seriesLetter,seriesStatus.neededToWin,seriesStatus.topSeedWins,seriesStatus.bottomSeedWins,seriesStatus.gameNumberOfSeries,ticketsLinkFr,periodDescriptor.otPeriods,winningGoalScorer.lastName.fr,winningGoalie.lastName.de,venue.cs,venue.fi,venue.sk,tricode_winteam
2022021042,20222023,2,2023-03-11,False,2023-03-12T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,1.0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,3.0,3.0,REG,3,REG,8470880.0,8478010.0,/video/chi-tbl-342126468,,,,,,,,,,,,,,,,,,,,,,,TBL
2022021046,20222023,2,2023-03-11,False,2023-03-12T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,4.0,12,Hurricanes,Carolina,de la Caroline,CAR,0.0,3.0,REG,3,REG,8471734.0,8476539.0,/video/vgk-car-342124298,,,,,,,,,,,,,,,,,,,,,,,VGK
2022021044,20222023,2,2023-03-11,False,2023-03-12T00:00:00Z,-05:00,-05:00,America/Montreal,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,3.0,8,Canadiens,Montréal,de Montréal,MTL,1.0,3.0,REG,3,REG,8481033.0,8480002.0,/video/njd-mtl-342127914,,,,,,,,,,,,,,,,,,,,,,,NJD
2022021047,20222023,2,2023-03-11,False,2023-03-12T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,5.0,13,Panthers,Florida,de la Floride,FLA,4.0,4.0,OT,3,OT,8476945.0,8476460.0,/video/wpg-fla-342127812,,,,,,,,,,,,,,,,,,,,,,,WPG
2022021045,20222023,2,2023-03-11,False,2023-03-12T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,5.0,29,Blue Jackets,Columbus,de Columbus,CBJ,2.0,3.0,REG,3,REG,8471306.0,8478104.0,/video/stl-cbj-342127614,,,,,,,,,,,,,,,,,,,,,,,STL
2022021048,20222023,2,2023-03-11,False,2023-03-12T00:30:00Z,-05:00,-05:00,America/New_York,OFF,OK,15,Capitals,Washington,de Washington,WSH,5.0,2,Islanders,New York,de New York,NYI,1.0,3.0,REG,3,REG,8475311.0,8471698.0,/video/wsh-nyi-342126662,,,,,,,,,,,,,,,,,,,,,,,WSH
2022021049,20222023,2,2023-03-11,False,2023-03-12T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,25,Stars,Dallas,de Dallas,DAL,4.0,55,Kraken,Seattle,de Seattle,SEA,3.0,4.0,OT,3,OT,8479979.0,8480036.0,/video/dal-sea-342133598,,,,,,,,,,,,,,,,,,,,,,,DAL
2022021050,20222023,2,2023-03-11,False,2023-03-12T03:00:00Z,-05:00,-08:00,America/Vancouver,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,2.0,23,Canucks,Vancouver,de Vancouver,VAN,5.0,3.0,REG,3,REG,8477967.0,8482496.0,/video/ott-van-342133714,,Sénateurs,,,,,,,,,,,,,,,,,,,,,VAN
2022021051,20222023,2,2023-03-11,False,2023-03-12T03:30:00Z,-05:00,-08:00,US/Pacific,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,5.0,28,Sharks,San Jose,de San Jose,SJS,2.0,3.0,REG,3,REG,8470594.0,8475149.0,/video/min-sjs-342135472,,,,,,,,,,,,,,,,,,,,,,,MIN
2022021052,20222023,2,2023-03-11,False,2023-03-12T03:30:00Z,-05:00,-08:00,America/Los_Angeles,OFF,OK,18,Predators,Nashville,de Nashville,NSH,2.0,26,Kings,Los Angeles,de Los Angeles,LAK,1.0,5.0,SO,3,SO,8480947.0,,/video/nsh-lak-342136132,,,,,,,,,,,,,,,,,,,,,,,NSH
2022021053,20222023,2,2023-03-12,False,2023-03-12T17:30:00Z,-04:00,-04:00,America/Detroit,OFF,OK,6,Bruins,Boston,de Boston,BOS,3.0,17,Red Wings,Detroit,de Detroit,DET,5.0,3.0,REG,3,REG,8478024.0,8477454.0,/video/bos-det-342147562,,,,,,,,,,,,,,,,,,,,,,,DET
2022021054,20222023,2,2023-03-12,False,2023-03-12T20:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,3,Rangers,New York,de New York,NYR,2.0,5,Penguins,Pittsburgh,de Pittsburgh,PIT,3.0,4.0,OT,3,OT,8477465.0,8471724.0,/video/nyr-pit-342151700,,,,,,,,,,,,,,,,,,,,,,,PIT
2022021057,20222023,2,2023-03-12,False,2023-03-12T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,3.0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2.0,3.0,REG,3,REG,8476945.0,8480289.0,/video/wpg-tbl-342159740,,,,,,,,,,,,,,,,,,,,,,,WPG
2022021055,20222023,2,2023-03-12,False,2023-03-12T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,0.0,1,Devils,New Jersey,du New Jersey,NJD,3.0,3.0,REG,3,REG,8477970.0,8481559.0,/video/car-njd-342158896,,,,,,,,,,,,,,,,,,,,,,,NJD
2022021056,20222023,2,2023-03-12,False,2023-03-12T23:00:00Z,-04:00,-05:00,US/Central,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,5.0,19,Blues,St. Louis,de St. Louis,STL,3.0,3.0,REG,3,REG,8480238.0,8481604.0,/video/vgk-stl-342159072,,,,,,,,,,,,,,,,,,,,,,,VGK
2022021059,20222023,2,2023-03-12,False,2023-03-13T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,1.0,20,Flames,Calgary,de Calgary,CGY,5.0,3.0,REG,3,REG,8474593.0,8477496.0,/video/ott-cgy-342167176,Markström,Sénateurs,,,,,,,,,,,,,,,,,,,,,CGY
2022021060,20222023,2,2023-03-12,False,2023-03-13T01:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,18,Predators,Nashville,de Nashville,NSH,5.0,24,Ducks,Anaheim,d'Anaheim,ANA,4.0,4.0,OT,3,OT,8477424.0,8478438.0,/video/nsh-ana-342168614,,,,,,,,,,,,,,,,,,,,,,,NSH
2022021058,20222023,2,2023-03-12,False,2023-03-13T01:30:00Z,-04:00,-07:00,America/Phoenix,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,4.0,53,Coyotes,Arizona,de l'Arizona,ARI,5.0,4.0,OT,3,OT,8478872.0,8479343.0,/video/min-ari-342169874,,,,,,,,,,,,,,,,,,,,,,,ARI
2022021061,20222023,2,2023-03-13,False,2023-03-13T23:30:00Z,-04:00,-04:00,America/Toronto,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,4.0,10,Maple Leafs,Toronto,de Toronto,TOR,3.0,3.0,REG,3,REG,8467950.0,8477949.0,/video/buf-tor-342200036,,,,,,,,,,,,,,,,,,,,,,,BUF
2022021062,20222023,2,2023-03-13,False,2023-03-13T23:30:00Z,-04:00,-04:00,America/Montreal,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,8.0,8,Canadiens,Montréal,de Montréal,MTL,4.0,3.0,REG,3,REG,8480382.0,8478420.0,/video/col-mtl-342200436,,,,,,,,,,,,,,,,,,,,,,,COL
2022021063,20222023,2,2023-03-13,False,2023-03-14T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,25,Stars,Dallas,de Dallas,DAL,5.0,55,Kraken,Seattle,de Seattle,SEA,2.0,3.0,REG,3,REG,8479979.0,8470794.0,/video/dal-sea-342205104,,,,,,,,,,,,,,,,,,,,,,,DAL
2022021065,20222023,2,2023-03-14,False,2023-03-14T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4.0,1,Devils,New Jersey,du New Jersey,NJD,1.0,3.0,REG,3,REG,8476883.0,8479542.0,/video/tbl-njd-342237850,,,,,,,,,,,,,,,,,,,,,,,TBL
2022021068,20222023,2,2023-03-14,False,2023-03-14T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,3.0,12,Hurricanes,Carolina,de la Caroline,CAR,5.0,3.0,REG,3,REG,8475883.0,8480835.0,/video/wpg-car-342236838,,,,,,,,,,,,,,,,,,,,,,,CAR
2022021064,20222023,2,2023-03-14,False,2023-03-14T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,6.0,5,Penguins,Pittsburgh,de Pittsburgh,PIT,4.0,3.0,REG,3,REG,8478470.0,8478409.0,/video/mtl-pit-342239462,,,,,,,,,,,,,,,,,,,,,,,MTL
2022021067,20222023,2,2023-03-14,False,2023-03-14T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,15,Capitals,Washington,de Washington,WSH,3.0,3,Rangers,New York,de New York,NYR,5.0,3.0,REG,3,REG,8478048.0,8476885.0,/video/wsh-nyr-342239946,,,,,,,,,,,,,,,,,,,,,,,NYR
2022021066,20222023,2,2023-03-14,False,2023-03-14T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,54,Golden Knights,Vegas,de Vegas,VGK,5.0,4,Flyers,Philadelphia,de Philadelphie,PHI,3.0,3.0,REG,3,REG,8471734.0,8476539.0,/video/vgk-phi-342238196,,,,,,,,,,,,,,,,,,,,,,,VGK
2022021069,20222023,2,2023-03-14,False,2023-03-15T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,17,Red Wings,Detroit,de Detroit,DET,1.0,18,Predators,Nashville,de Nashville,NSH,2.0,3.0,REG,3,REG,8477424.0,8478438.0,/video/det-nsh-342247716,,,,,,,,,,,,,,,,,,,,,,,NSH
2022021070,20222023,2,2023-03-14,False,2023-03-15T00:30:00Z,-04:00,-05:00,America/Chicago,OFF,OK,6,Bruins,Boston,de Boston,BOS,3.0,16,Blackhawks,Chicago,de Chicago,CHI,6.0,3.0,REG,3,REG,8471774.0,8479383.0,/video/bos-chi-342252258,,,,,,,,,,,,,,,,,,,,,,,CHI
2022021071,20222023,2,2023-03-14,False,2023-03-15T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,3.0,22,Oilers,Edmonton,d'Edmonton,EDM,6.0,3.0,REG,3,REG,8479973.0,8477934.0,/video/ott-edm-342254306,,Sénateurs,,,,,,,,,,,,,,,,,,,,,EDM
2022021073,20222023,2,2023-03-14,False,2023-03-15T02:00:00Z,-04:00,-07:00,America/Vancouver,OFF,OK,25,Stars,Dallas,de Dallas,DAL,2.0,23,Canucks,Vancouver,de Vancouver,VAN,5.0,3.0,REG,3,REG,8477967.0,8478463.0,/video/dal-van-342258816,,,,,,,,,,,,,,,,,,,,,,,VAN
2022021072,20222023,2,2023-03-14,False,2023-03-15T02:00:00Z,-04:00,-07:00,America/Phoenix,OFF,OK,20,Flames,Calgary,de Calgary,CGY,3.0,53,Coyotes,Arizona,de l'Arizona,ARI,4.0,4.0,OT,3,OT,8478971.0,8476329.0,/video/cgy-ari-342260230,,,,,,,,,,,,,,,,,,,,,,,ARI
2022021074,20222023,2,2023-03-14,False,2023-03-15T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,6.0,28,Sharks,San Jose,de San Jose,SJS,5.0,4.0,OT,3,OT,8480193.0,8476346.0,/video/cbj-sjs-342262088,,,,,,,,,,,,,,,,,,,,,,,CBJ
2022021075,20222023,2,2023-03-14,False,2023-03-15T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,2,Islanders,New York,de New York,NYI,2.0,26,Kings,Los Angeles,de Los Angeles,LAK,5.0,3.0,REG,3,REG,8476914.0,8480113.0,/video/nyi-lak-342262158,,,,,,,,,,,,,,,,,,,,,,,LAK
2022021076,20222023,2,2023-03-15,False,2023-03-15T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,4.0,15,Capitals,Washington,de Washington,WSH,5.0,5.0,SO,3,SO,8479292.0,,/video/buf-wsh-342288056,,,,,,,,,,,,,,,,,,,,,,,WSH
2022021077,20222023,2,2023-03-15,False,2023-03-15T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,2.0,10,Maple Leafs,Toronto,de Toronto,TOR,1.0,5.0,SO,3,SO,8480382.0,,/video/col-tor-342287846,,,,,,,,,,,,,,,,,,,,,,,COL
2022021078,20222023,2,2023-03-15,False,2023-03-16T01:30:00Z,-04:00,-05:00,US/Central,OFF,OK,30,Wild,Minnesota,du Minnesota,MIN,8.0,19,Blues,St. Louis,de St. Louis,STL,5.0,3.0,REG,3,REG,8470594.0,8471274.0,/video/min-stl-342295352,,,,,,,,,,,,,,,,,,,,,,,MIN
2022021079,20222023,2,2023-03-15,False,2023-03-16T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,2,Islanders,New York,de New York,NYI,6.0,24,Ducks,Anaheim,d'Anaheim,ANA,3.0,3.0,REG,3,REG,8478009.0,8478115.0,/video/nyi-ana-342294300,,,,,,,,,,,,,,,,,,,,,,,NYI
2022021080,20222023,2,2023-03-16,False,2023-03-16T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,5.0,9,Senators,Ottawa,d'Ottawa,OTT,4.0,3.0,REG,3,REG,8477992.0,8474189.0,/video/col-ott-342330306,,,Sénateurs,,,,,,,,,,,,,,,,,,,,COL
2022021082,20222023,2,2023-03-16,False,2023-03-16T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,2.0,3,Rangers,New York,de New York,NYR,4.0,3.0,REG,3,REG,8478048.0,8475184.0,/video/pit-nyr-342327976,,,,,,,,,,,,,,,,,,,,,,,NYR
2022021081,20222023,2,2023-03-16,False,2023-03-16T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,5.0,13,Panthers,Florida,de la Floride,FLA,9.0,3.0,REG,3,REG,8475683.0,8477933.0,/video/mtl-fla-342328502,,,,,,,,,,,,,,,,,,,,,,,FLA
2022021083,20222023,2,2023-03-16,False,2023-03-16T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,14,Lightning,Tampa Bay,de Tampa Bay,TBL,4.0,1,Devils,New Jersey,du New Jersey,NJD,3.0,5.0,SO,3,SO,8476883.0,,/video/tbl-njd-342330062,,,,,,,,,,,,,,,,,,,,,,,TBL
2022021085,20222023,2,2023-03-16,False,2023-03-17T00:00:00Z,-04:00,-05:00,US/Central,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,2.0,18,Predators,Nashville,de Nashville,NSH,1.0,3.0,REG,3,REG,8471774.0,8479315.0,,,,,,,,,,,,,,,,,,,,,,,,CHI
2022021084,20222023,2,2023-03-16,False,2023-03-17T00:00:00Z,-04:00,-05:00,America/Winnipeg,OFF,OK,6,Bruins,Boston,de Boston,BOS,3.0,52,Jets,Winnipeg,de Winnipeg,WPG,0.0,3.0,REG,3,REG,8480280.0,8479365.0,/video/bos-wpg-342335286,,,,,,,,,,,,,,,,,,,,,,,BOS
2022021086,20222023,2,2023-03-16,False,2023-03-17T01:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,25,Stars,Dallas,de Dallas,DAL,1.0,22,Oilers,Edmonton,d'Edmonton,EDM,4.0,3.0,REG,3,REG,8479973.0,8477406.0,/video/dal-edm-342342112,,,,,,,,,,,,,,,,,,,,,,,EDM
2022021087,20222023,2,2023-03-16,False,2023-03-17T02:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,20,Flames,Calgary,de Calgary,CGY,7.0,54,Golden Knights,Vegas,de Vegas,VGK,2.0,3.0,REG,3,REG,8474593.0,8476399.0,/video/cgy-vgk-342346956,Markström,,,,,,,,,,,,,,,,,,,,,,CGY
2022021088,20222023,2,2023-03-16,False,2023-03-17T02:00:00Z,-04:00,-07:00,America/Phoenix,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,2.0,53,Coyotes,Arizona,de l'Arizona,ARI,3.0,3.0,REG,3,REG,8481031.0,8478474.0,/video/van-ari-342347328,,,,,,,,,,,,,,,,,,,,,,,ARI
2022021090,20222023,2,2023-03-16,False,2023-03-17T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,55,Kraken,Seattle,de Seattle,SEA,2.0,28,Sharks,San Jose,de San Jose,SJS,1.0,4.0,OT,3,OT,8475831.0,8478407.0,/video/sea-sjs-342349642,,,,,,,,,,,,,,,,,,,,,,,SEA
2022021089,20222023,2,2023-03-16,False,2023-03-17T02:30:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,1.0,26,Kings,Los Angeles,de Los Angeles,LAK,4.0,3.0,REG,3,REG,8477831.0,8471685.0,/video/cbj-lak-342348796,,,,,,,,,,,,,,,,,,,,,,,LAK
2022021092,20222023,2,2023-03-17,False,2023-03-17T23:00:00Z,-04:00,-04:00,America/Toronto,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,2.0,10,Maple Leafs,Toronto,de Toronto,TOR,5.0,3.0,REG,3,REG,8478492.0,8479318.0,/video/car-tor-342374240,,,,,,,,,,,,,,,,,,,,,,,TOR
2022021093,20222023,2,2023-03-17,False,2023-03-17T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,19,Blues,St. Louis,de St. Louis,STL,5.0,15,Capitals,Washington,de Washington,WSH,2.0,3.0,REG,3,REG,8480981.0,8477953.0,/video/stl-wsh-342372808,,,,,,,,,,,,,,,,,,,,,,,STL
2022021091,20222023,2,2023-03-17,False,2023-03-17T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,7,Sabres,Buffalo,de Buffalo,BUF,2.0,4,Flyers,Philadelphia,de Philadelphie,PHI,5.0,3.0,REG,3,REG,8479394.0,8480015.0,,,,,,,,,,,,,,,,,,,,,,,,PHI
2022021094,20222023,2,2023-03-17,False,2023-03-18T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,4.0,24,Ducks,Anaheim,d'Anaheim,ANA,7.0,3.0,REG,3,REG,8480843.0,8479368.0,/video/cbj-ana-342379678,,,,,,,,,,,,,,,,,,,,,,,ANA
2022021095,20222023,2,2023-03-18,False,2023-03-18T17:00:00Z,-04:00,-04:00,America/Detroit,OFF,OK,21,Avalanche,Colorado,du Colorado,COL,5.0,17,Red Wings,Detroit,de Detroit,DET,1.0,3.0,REG,3,REG,8480382.0,8477492.0,/video/col-det-342393500,,,,,,,,,,,,,,,,,,,,,,,COL
2022021096,20222023,2,2023-03-18,False,2023-03-18T18:00:00Z,-04:00,-05:00,US/Central,OFF,OK,6,Bruins,Boston,de Boston,BOS,5.0,30,Wild,Minnesota,du Minnesota,MIN,2.0,3.0,REG,3,REG,8476999.0,8471276.0,/video/bos-min-342398468,,,,,,,,,,,,,,,,,,,,,,,BOS
2022021097,20222023,2,2023-03-18,False,2023-03-18T18:00:00Z,-04:00,-05:00,US/Central,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,3.0,18,Predators,Nashville,de Nashville,NSH,2.0,4.0,OT,3,OT,8476945.0,8480145.0,/video/wpg-nsh-342397858,,,,,,,,,,,,,,,,,,,,,,,WPG
2022021098,20222023,2,2023-03-18,False,2023-03-18T20:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,22,Oilers,Edmonton,d'Edmonton,EDM,6.0,55,Kraken,Seattle,de Seattle,SEA,4.0,3.0,REG,3,REG,8479973.0,8475169.0,,,,,,,,,,,,,,,,,,,,,,,,EDM
2022021099,20222023,2,2023-03-18,False,2023-03-18T21:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,12,Hurricanes,Carolina,de la Caroline,CAR,5.0,4,Flyers,Philadelphia,de Philadelphie,PHI,4.0,4.0,OT,3,OT,8475883.0,8478427.0,/video/car-phi-342408900,,,,,,,,,,,,,,,,,,,,,,,CAR
2022021100,20222023,2,2023-03-18,False,2023-03-18T22:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,2.0,13,Panthers,Florida,de la Floride,FLA,4.0,3.0,REG,3,REG,8475683.0,8479314.0,/video/njd-fla-342412652,,,,,,,,,,,,,,,,,,,,,,,FLA
2022021101,20222023,2,2023-03-18,False,2023-03-18T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,8,Canadiens,Montréal,de Montréal,MTL,3.0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,5.0,3.0,REG,3,REG,8470880.0,8479542.0,/video/mtl-tbl-342416070,,,,,,,,,,,,,,,,,,,,,,,TBL
2022021102,20222023,2,2023-03-18,False,2023-03-18T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,10,Maple Leafs,Toronto,de Toronto,TOR,5.0,9,Senators,Ottawa,d'Ottawa,OTT,4.0,5.0,SO,3,SO,8476899.0,,/video/tor-ott-342418168,,,Sénateurs,,,,,,,,,,,,,,,,,,,,TOR
2022021103,20222023,2,2023-03-18,False,2023-03-19T00:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,5,Penguins,Pittsburgh,de Pittsburgh,PIT,0.0,3,Rangers,New York,de New York,NYR,6.0,3.0,REG,3,REG,8478048.0,8476459.0,/video/pit-nyr-342421950,,,,,,,,,,,,,,,,,,,,,,,NYR
2022021104,20222023,2,2023-03-18,False,2023-03-19T02:00:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,25,Stars,Dallas,de Dallas,DAL,6.0,20,Flames,Calgary,de Calgary,CGY,5.0,4.0,OT,3,OT,8479979.0,8480027.0,/video/dal-cgy-342429174,,,,,,,,,,,,,,,,,,,,,,,DAL
2022021105,20222023,2,2023-03-18,False,2023-03-19T02:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,3.0,26,Kings,Los Angeles,de Los Angeles,LAK,2.0,5.0,SO,3,SO,8477967.0,,/video/van-lak-342428516,,,,,,,,,,,,,,,,,,,,,,,VAN
2022021107,20222023,2,2023-03-18,False,2023-03-19T02:30:00Z,-04:00,-07:00,US/Pacific,OFF,OK,2,Islanders,New York,de New York,NYI,4.0,28,Sharks,San Jose,de San Jose,SJS,1.0,3.0,REG,3,REG,8478009.0,8475151.0,/video/nyi-sjs-342430272,,,,,,,,,,,,,,,,,,,,,,,NYI
2022021106,20222023,2,2023-03-18,False,2023-03-19T02:30:00Z,-04:00,-07:00,America/Phoenix,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,2.0,53,Coyotes,Arizona,de l'Arizona,ARI,4.0,3.0,REG,3,REG,8481031.0,8479976.0,/video/chi-ari-342430412,,,,,,,,,,,,,,,,,,Valimaki,,,,,ARI
2022021108,20222023,2,2023-03-19,False,2023-03-19T17:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,6,Bruins,Boston,de Boston,BOS,7.0,7,Sabres,Buffalo,de Buffalo,BUF,0.0,3.0,REG,3,REG,8480280.0,8470638.0,/video/bos-buf-342445946,,,,,,,,,,,,,,,,,,,,,,,BOS
2022021109,20222023,2,2023-03-19,False,2023-03-19T18:00:00Z,-04:00,-05:00,US/Central,OFF,OK,15,Capitals,Washington,de Washington,WSH,3.0,30,Wild,Minnesota,du Minnesota,MIN,5.0,3.0,REG,3,REG,8470594.0,8479520.0,,,,,,,,,,,,,,,,,,,,,,,,MIN
2022021110,20222023,2,2023-03-19,False,2023-03-19T20:00:00Z,-04:00,-07:00,US/Pacific,OFF,OK,29,Blue Jackets,Columbus,de Columbus,CBJ,2.0,54,Golden Knights,Vegas,de Vegas,VGK,7.0,3.0,REG,3,REG,8480238.0,8481604.0,/video/cbj-vgk-342452280,,,,,,,,,,,,,,,,,,,,,,,VGK
2022021113,20222023,2,2023-03-19,False,2023-03-19T23:00:00Z,-04:00,-05:00,US/Central,OFF,OK,52,Jets,Winnipeg,de Winnipeg,WPG,0.0,19,Blues,St. Louis,de St. Louis,STL,3.0,3.0,REG,3,REG,8480981.0,8477953.0,/video/wpg-stl-342459112,,,,,,,,,,,,,,,,,,,,,,,STL
2022021112,20222023,2,2023-03-19,False,2023-03-19T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,1,Devils,New Jersey,du New Jersey,NJD,5.0,14,Lightning,Tampa Bay,de Tampa Bay,TBL,2.0,3.0,REG,3,REG,8477970.0,8480002.0,,,,,,,,,,,,,,,,,,,,,,,,NJD
2022021111,20222023,2,2023-03-19,False,2023-03-19T23:00:00Z,-04:00,-04:00,America/New_York,OFF,OK,18,Predators,Nashville,de Nashville,NSH,0.0,3,Rangers,New York,de New York,NYR,7.0,3.0,REG,3,REG,8470860.0,8480078.0,/video/nsh-nyr-342458686,,,,,,,,,,,,,,,,,,,,,,,NYR
2022021114,20222023,2,2023-03-19,False,2023-03-20T00:00:00Z,-04:00,-07:00,America/Los_Angeles,OFF,OK,23,Canucks,Vancouver,de Vancouver,VAN,2.0,24,Ducks,Anaheim,d'Anaheim,ANA,1.0,3.0,REG,3,REG,8480420.0,8480012.0,,,,,,,,,,,,,,,,,,,,,,,,VAN
2022021115,20222023,2,2023-03-20,False,2023-03-20T23:00:00Z,-04:00,-04:00,US/Eastern,OFF,OK,9,Senators,Ottawa,d'Ottawa,OTT,2.0,5,Penguins,Pittsburgh,de Pittsburgh,PIT,1.0,3.0,REG,3,REG,8480263.0,8480208.0,/video/ott-pit-342491136,,Sénateurs,,,,,,,,,,,,,,,,,,,,,OTT
2022021116,20222023,2,2023-03-20,False,2023-03-20T23:00:00Z,-04:00,-04:00,America/Detroit,OFF,OK,13,Panthers,Florida,de la Floride,FLA,5.0,17,Red Wings,Detroit,de Detroit,DET,2.0,3.0,REG,3,REG,8475683.0,8478055.0,,,,,,,,,,,,,,,,,,,,,,,,FLA
2022021117,20222023,2,2023-03-20,False,2023-03-21T01:00:00Z,-04:00,-06:00,America/Denver,OFF,OK,16,Blackhawks,Chicago,de Chicago,CHI,0.0,21,Avalanche,Colorado,du Colorado,COL,5.0,3.0,REG,3,REG,8480382.0,8477073.0,/video/chi-col-342497192,,,,,,,,,,,,,,,,,,,,,,,COL
2022021118,20222023,2,2023-03-20,False,2023-03-21T01:30:00Z,-04:00,-06:00,America/Edmonton,OFF,OK,28,Sharks,San Jose,de San Jose,SJS,4.0,22,Oilers,Edmonton,d'Edmonton,EDM,5.0,4.0,OT,3,OT,8475789.0,8477498.0,/video/sjs-edm-342502620,,,,,,,,,,,,,,,,,,,,,,,EDM
